epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
121,0.004001,0.025495,0.059303,4.414856,0.000214,0.000550,0.044116,0.001206,0.038749,0.072492,5.966273,0.000343,0.000685,0.059571,0.001624,0.029615,0.078508,6.614339,0.000254,0.000764,0.066465,0.001683
122,0.003951,0.025452,0.059447,4.442879,0.000214,0.000551,0.044396,0.001210,0.037618,0.070854,6.028452,0.000333,0.000668,0.060177,0.001603,0.028506,0.075987,6.792634,0.000244,0.000730,0.068255,0.001657
123,0.003901,0.025474,0.058960,4.418404,0.000214,0.000546,0.044150,0.001202,0.037766,0.073303,5.960646,0.000335,0.000694,0.059526,0.001624,0.029122,0.075516,6.609043,0.000251,0.000718,0.066398,0.001633
124,0.003851,0.025191,0.058926,4.412049,0.000212,0.000546,0.044087,0.001199,0.038188,0.069652,5.929420,0.000338,0.000657,0.059204,0.001587,0.029686,0.075717,6.727741,0.000256,0.000731,0.067756,0.001664
125,0.003801,0.025380,0.059010,4.433851,0.000214,0.000547,0.044305,0.001203,0.037483,0.070744,6.035596,0.000332,0.000667,0.060272,0.001601,0.028214,0.075668,6.822799,0.000242,0.000725,0.068794,0.001654
126,0.003751,0.024956,0.058336,4.383434,0.000210,0.000540,0.043801,0.001188,0.038369,0.070998,6.007441,0.000340,0.000670,0.059983,0.001610,0.029754,0.076210,6.731180,0.000256,0.000736,0.067598,0.001668
127,0.003701,0.025004,0.058219,4.373426,0.000210,0.000539,0.043701,0.001186,0.037245,0.071377,6.010906,0.000330,0.000675,0.060020,0.001605,0.027877,0.074587,6.729484,0.000238,0.000710,0.067644,0.001625
128,0.003651,0.024801,0.057805,4.311387,0.000208,0.000535,0.043081,0.001174,0.037036,0.071693,6.089367,0.000328,0.000678,0.060797,0.001614,0.027781,0.074175,6.670157,0.000239,0.000710,0.067118,0.001620
129,0.003601,0.024978,0.058123,4.355700,0.000210,0.000538,0.043523,0.001183,0.037498,0.070199,5.989016,0.000331,0.000662,0.059799,0.001592,0.028660,0.074642,6.741724,0.000245,0.000715,0.067832,0.001639
130,0.003551,0.024832,0.057958,4.302147,0.000208,0.000537,0.042988,0.001175,0.037128,0.070093,5.951417,0.000328,0.000661,0.059426,0.001583,0.028362,0.076516,6.645428,0.000243,0.000738,0.066815,0.001649
131,0.003501,0.024631,0.057593,4.295512,0.000206,0.000533,0.042922,0.001169,0.037514,0.069654,5.895959,0.000332,0.000656,0.058878,0.001577,0.028847,0.074006,6.710222,0.000247,0.000710,0.067538,0.001632
132,0.003451,0.024589,0.057468,4.240407,0.000206,0.000532,0.042371,0.001161,0.036629,0.070999,5.857164,0.000324,0.000670,0.058497,0.001579,0.027417,0.073534,6.543194,0.000235,0.000701,0.065862,0.001594
133,0.003401,0.024660,0.057434,4.306737,0.000207,0.000531,0.043034,0.001168,0.036735,0.069115,5.887340,0.000325,0.000651,0.058785,0.001564,0.028314,0.075282,6.664459,0.000243,0.000726,0.067061,0.001640
134,0.003351,0.024447,0.057099,4.261531,0.000205,0.000528,0.042583,0.001159,0.036963,0.070330,6.074736,0.000327,0.000664,0.060648,0.001597,0.027630,0.074616,6.650176,0.000236,0.000712,0.066976,0.001619
135,0.003301,0.024531,0.057395,4.266374,0.000205,0.000531,0.042631,0.001163,0.036769,0.069388,5.942385,0.000325,0.000654,0.059347,0.001572,0.028396,0.076182,6.843290,0.000244,0.000736,0.068899,0.001669
136,0.003251,0.024349,0.057115,4.266592,0.000204,0.000528,0.042633,0.001158,0.036266,0.070761,5.995847,0.000321,0.000668,0.059864,0.001588,0.027145,0.074908,6.632678,0.000232,0.000718,0.066949,0.001620
137,0.003201,0.024147,0.057010,4.229548,0.000202,0.000527,0.042262,0.001152,0.036857,0.069295,5.796620,0.000326,0.000654,0.057900,0.001558,0.028364,0.074424,6.569594,0.000243,0.000715,0.065936,0.001618
138,0.003151,0.024253,0.056798,4.208409,0.000203,0.000525,0.042051,0.001149,0.036294,0.067995,5.877389,0.000321,0.000640,0.058689,0.001548,0.027797,0.075417,6.666999,0.000238,0.000731,0.066985,0.001639
139,0.003101,0.024084,0.056885,4.229821,0.000201,0.000526,0.042266,0.001150,0.036350,0.069759,5.939869,0.000321,0.000658,0.059320,0.001572,0.027256,0.073358,6.608477,0.000234,0.000700,0.066697,0.001601
140,0.003051,0.024008,0.056522,4.192809,0.000201,0.000523,0.041896,0.001142,0.036297,0.068770,5.905778,0.000321,0.000648,0.058959,0.001559,0.027560,0.074740,6.615559,0.000236,0.000722,0.066424,0.001622
141,0.003001,0.023908,0.056190,4.206117,0.000200,0.000519,0.042028,0.001139,0.036308,0.068859,5.821050,0.000321,0.000649,0.058138,0.001551,0.027668,0.073880,6.603910,0.000237,0.000710,0.066447,0.001611
142,0.002951,0.023915,0.056171,4.196531,0.000200,0.000519,0.041933,0.001138,0.037518,0.069414,5.987427,0.000332,0.000655,0.059774,0.001584,0.029007,0.075955,6.776003,0.000250,0.000735,0.068046,0.001665
143,0.002901,0.023827,0.055888,4.143276,0.000199,0.000516,0.041400,0.001129,0.036811,0.069963,5.838972,0.000325,0.000660,0.058314,0.001569,0.028240,0.074239,6.717583,0.000242,0.000710,0.067595,0.001628
144,0.002851,0.023797,0.055858,4.161506,0.000199,0.000516,0.041582,0.001130,0.036303,0.067798,5.901833,0.000320,0.000638,0.058925,0.001548,0.027717,0.074650,6.669232,0.000237,0.000722,0.066871,0.001628
145,0.002801,0.023695,0.055667,4.144868,0.000198,0.000514,0.041415,0.001126,0.036059,0.069983,5.820121,0.000318,0.000660,0.058124,0.001560,0.027343,0.073811,6.664884,0.000234,0.000706,0.066914,0.001609
146,0.002751,0.023650,0.055712,4.133454,0.000197,0.000514,0.041301,0.001124,0.036108,0.066954,5.812637,0.000319,0.000629,0.058041,0.001528,0.027384,0.073466,6.541902,0.000234,0.000708,0.065627,0.001598
147,0.002701,0.023493,0.055450,4.104047,0.000196,0.000512,0.041007,0.001118,0.036473,0.069683,5.894429,0.000322,0.000658,0.058871,0.001568,0.027653,0.073721,6.600573,0.000236,0.000706,0.066233,0.001604
148,0.002651,0.023435,0.055144,4.096347,0.000195,0.000509,0.040930,0.001113,0.036687,0.068459,5.800975,0.000324,0.000645,0.057928,0.001548,0.027961,0.073391,6.747325,0.000239,0.000705,0.067807,0.001622
149,0.002601,0.023340,0.055123,4.083662,0.000195,0.000508,0.040804,0.001111,0.035785,0.069138,5.896118,0.000316,0.000652,0.058881,0.001557,0.026887,0.072564,6.546906,0.000229,0.000692,0.065713,0.001578
150,0.002551,0.023261,0.055100,4.094256,0.000194,0.000508,0.040909,0.001111,0.036892,0.068822,5.948639,0.000326,0.000649,0.059396,0.001569,0.028219,0.073808,6.712663,0.000242,0.000710,0.067348,0.001625
151,0.002501,0.023054,0.054612,4.019053,0.000192,0.000503,0.040157,0.001097,0.035522,0.068576,5.845479,0.000313,0.000647,0.058376,0.001544,0.026763,0.072736,6.517825,0.000228,0.000695,0.065408,0.001577
152,0.002451,0.023044,0.054423,4.031237,0.000192,0.000501,0.040279,0.001096,0.035974,0.068542,5.868806,0.000318,0.000646,0.058600,0.001549,0.027582,0.074833,6.722972,0.000236,0.000725,0.067620,0.001637
153,0.002401,0.023001,0.054512,4.029423,0.000192,0.000502,0.040262,0.001097,0.035780,0.068976,5.869955,0.000315,0.000650,0.058612,0.001552,0.026895,0.072215,6.525991,0.000229,0.000691,0.065713,0.001577
154,0.002351,0.022981,0.054501,4.007977,0.000191,0.000502,0.040047,0.001094,0.036505,0.067823,5.875121,0.000322,0.000638,0.058653,0.001547,0.028138,0.075173,6.735161,0.000241,0.000728,0.067625,0.001645
155,0.002301,0.022990,0.054411,4.008051,0.000191,0.000501,0.040048,0.001093,0.035109,0.069040,5.794907,0.000310,0.000651,0.057869,0.001540,0.026321,0.072652,6.550069,0.000225,0.000695,0.065783,0.001577
156,0.002251,0.022886,0.054212,4.015287,0.000190,0.000499,0.040120,0.001091,0.036182,0.068334,5.873546,0.000320,0.000643,0.058640,0.001549,0.027846,0.074162,6.734118,0.000239,0.000716,0.067593,0.001631
157,0.002201,0.022858,0.054345,4.020346,0.000190,0.000501,0.040171,0.001092,0.034896,0.067627,5.832413,0.000308,0.000637,0.058241,0.001527,0.026182,0.072024,6.546521,0.000224,0.000689,0.065857,0.001571
158,0.002151,0.022720,0.053948,3.991909,0.000189,0.000497,0.039886,0.001085,0.035831,0.067468,5.901563,0.000316,0.000635,0.058924,0.001540,0.027362,0.074036,6.654257,0.000234,0.000715,0.066803,0.001617
159,0.002101,0.022614,0.053779,3.968154,0.000188,0.000495,0.039648,0.001080,0.035035,0.068293,5.826350,0.000309,0.000644,0.058192,0.001535,0.026442,0.072465,6.558498,0.000226,0.000695,0.065907,0.001580
160,0.002051,0.022555,0.053631,3.958095,0.000187,0.000494,0.039548,0.001077,0.035601,0.067649,5.851520,0.000314,0.000637,0.058433,0.001536,0.027092,0.073296,6.655316,0.000231,0.000706,0.066758,0.001604
161,0.002001,0.022618,0.053688,3.952500,0.000188,0.000494,0.039492,0.001077,0.035091,0.067726,5.768391,0.000310,0.000638,0.057603,0.001524,0.026461,0.072207,6.564321,0.000226,0.000692,0.065918,0.001577
162,0.001951,0.022388,0.053421,3.926521,0.000186,0.000492,0.039232,0.001070,0.035329,0.067568,5.811721,0.000312,0.000636,0.058036,0.001528,0.026748,0.072811,6.625795,0.000228,0.000702,0.066470,0.001595
163,0.001901,0.022375,0.053248,3.931040,0.000186,0.000490,0.039277,0.001069,0.034930,0.067442,5.775255,0.000308,0.000635,0.057670,0.001520,0.026109,0.072315,6.502961,0.000223,0.000694,0.065294,0.001570
164,0.001851,0.022275,0.053233,3.909675,0.000185,0.000490,0.039063,0.001065,0.034822,0.067269,5.770972,0.000307,0.000633,0.057631,0.001517,0.026177,0.071301,6.532280,0.000223,0.000682,0.065628,0.001560
165,0.001801,0.022292,0.053273,3.904595,0.000185,0.000490,0.039013,0.001065,0.035629,0.067466,5.856330,0.000314,0.000635,0.058480,0.001534,0.027304,0.074195,6.595521,0.000233,0.000718,0.066259,0.001613
166,0.001751,0.022152,0.052860,3.889893,0.000184,0.000486,0.038866,0.001059,0.034911,0.067125,5.795132,0.000308,0.000631,0.057873,0.001518,0.026353,0.072195,6.602299,0.000224,0.000695,0.066276,0.001582
167,0.001701,0.022092,0.052803,3.878125,0.000183,0.000486,0.038748,0.001056,0.034740,0.067268,5.764441,0.000306,0.000633,0.057563,0.001515,0.025988,0.071902,6.509899,0.000221,0.000689,0.065385,0.001564
168,0.001651,0.022013,0.052598,3.846792,0.000183,0.000483,0.038435,0.001050,0.034924,0.066765,5.843289,0.000308,0.000628,0.058344,0.001519,0.026444,0.072391,6.589087,0.000225,0.000697,0.066108,0.001583
169,0.001601,0.021949,0.052571,3.857045,0.000182,0.000483,0.038537,0.001051,0.034857,0.066822,5.717595,0.000307,0.000629,0.057088,0.001507,0.026156,0.071653,6.440401,0.000222,0.000687,0.064667,0.001556
170,0.001551,0.021880,0.052416,3.826483,0.000181,0.000481,0.038232,0.001045,0.035170,0.066334,5.730599,0.000310,0.000624,0.057218,0.001505,0.026919,0.072644,6.572473,0.000229,0.000702,0.065940,0.001590
171,0.001501,0.021840,0.052369,3.854241,0.000181,0.000481,0.038509,0.001047,0.034537,0.066675,5.678330,0.000304,0.000627,0.056696,0.001499,0.025982,0.071288,6.434704,0.000221,0.000684,0.064587,0.001551
172,0.001451,0.021663,0.052135,3.802881,0.000180,0.000479,0.037996,0.001038,0.035052,0.066058,5.731653,0.000308,0.000621,0.057224,0.001501,0.026707,0.072367,6.549548,0.000227,0.000698,0.065761,0.001583
173,0.001401,0.021666,0.051873,3.804730,0.000180,0.000476,0.038014,0.001036,0.034578,0.066820,5.682346,0.000304,0.000629,0.056740,0.001501,0.026044,0.071852,6.461711,0.000221,0.000691,0.064876,0.001561
174,0.001351,0.021641,0.052042,3.796060,0.000179,0.000478,0.037928,0.001037,0.034882,0.066350,5.746951,0.000307,0.000624,0.057377,0.001505,0.026593,0.072738,6.530408,0.000226,0.000703,0.065516,0.001585
175,0.001301,0.021614,0.051908,3.782290,0.000179,0.000477,0.037790,0.001034,0.034711,0.066362,5.686959,0.000305,0.000624,0.056775,0.001497,0.026209,0.071438,6.435557,0.000222,0.000686,0.064594,0.001555
176,0.001251,0.021449,0.051809,3.765014,0.000178,0.000476,0.037617,0.001030,0.034490,0.065753,5.725473,0.000304,0.000618,0.057159,0.001494,0.026013,0.072001,6.500578,0.000221,0.000694,0.065231,0.001568
177,0.001201,0.021503,0.051720,3.758227,0.000178,0.000475,0.037549,0.001029,0.034451,0.066378,5.697945,0.000303,0.000624,0.056887,0.001496,0.026015,0.071456,6.506457,0.000221,0.000686,0.065357,0.001560
178,0.001151,0.021331,0.051563,3.743671,0.000177,0.000473,0.037404,0.001024,0.034110,0.066039,5.724451,0.000301,0.000621,0.057154,0.001493,0.025803,0.072058,6.472974,0.000220,0.000695,0.064972,0.001565
179,0.001101,0.021313,0.051425,3.734277,0.000177,0.000472,0.037310,0.001022,0.034094,0.066018,5.676259,0.000300,0.000621,0.056671,0.001487,0.025704,0.071238,6.455130,0.000218,0.000684,0.064797,0.001550
180,0.001051,0.021220,0.051293,3.726166,0.000176,0.000471,0.037229,0.001019,0.034209,0.065814,5.692177,0.000302,0.000618,0.056828,0.001488,0.026022,0.072920,6.476478,0.000222,0.000706,0.065011,0.001578
181,0.001001,0.021178,0.051155,3.715683,0.000175,0.000469,0.037124,0.001016,0.034065,0.066331,5.644249,0.000300,0.000624,0.056357,0.001487,0.025605,0.071225,6.429819,0.000217,0.000684,0.064534,0.001546
182,0.000951,0.021107,0.051126,3.713504,0.000175,0.000469,0.037102,0.001015,0.034041,0.065808,5.683933,0.000300,0.000618,0.056753,0.001486,0.025681,0.071735,6.440701,0.000219,0.000691,0.064603,0.001556
183,0.000901,0.021070,0.051007,3.696076,0.000175,0.000468,0.036928,0.001012,0.034065,0.065604,5.659130,0.000300,0.000616,0.056503,0.001481,0.025887,0.071680,6.443005,0.000220,0.000692,0.064635,0.001558
184,0.000851,0.020988,0.050878,3.687268,0.000174,0.000467,0.036840,0.001009,0.034122,0.066044,5.702649,0.000300,0.000621,0.056942,0.001491,0.025555,0.071015,6.415019,0.000217,0.000681,0.064328,0.001541
185,0.000801,0.020913,0.050809,3.660764,0.000173,0.000466,0.036574,0.001005,0.033997,0.065802,5.714709,0.000299,0.000618,0.057058,0.001488,0.025588,0.071421,6.453217,0.000217,0.000687,0.064706,0.001551
186,0.000751,0.020912,0.050662,3.658834,0.000173,0.000464,0.036555,0.001003,0.033878,0.065660,5.669935,0.000298,0.000617,0.056612,0.001481,0.025383,0.070676,6.423449,0.000216,0.000679,0.064452,0.001539
187,0.000701,0.020805,0.050613,3.640794,0.000172,0.000464,0.036375,0.001000,0.033887,0.065443,5.646484,0.000299,0.000615,0.056373,0.001477,0.025688,0.071548,6.428533,0.000219,0.000691,0.064513,0.001555
188,0.000651,0.020743,0.050477,3.626779,0.000172,0.000463,0.036235,0.000997,0.033688,0.065696,5.683050,0.000297,0.000617,0.056743,0.001482,0.025105,0.070941,6.429033,0.000214,0.000682,0.064490,0.001540
189,0.000601,0.020736,0.050453,3.627902,0.000172,0.000462,0.036246,0.000997,0.033794,0.065047,5.645244,0.000298,0.000611,0.056365,0.001472,0.025512,0.071209,6.415160,0.000217,0.000687,0.064361,0.001548
190,0.000551,0.020644,0.050321,3.608833,0.000171,0.000461,0.036055,0.000993,0.033535,0.065505,5.660162,0.000296,0.000615,0.056517,0.001477,0.024963,0.070831,6.416868,0.000213,0.000681,0.064374,0.001537
191,0.000501,0.020599,0.050232,3.596404,0.000171,0.000460,0.035931,0.000990,0.033467,0.065155,5.644815,0.000296,0.000612,0.056360,0.001471,0.025005,0.070754,6.404744,0.000213,0.000681,0.064256,0.001537
192,0.000451,0.020531,0.050134,3.585055,0.000170,0.000459,0.035817,0.000988,0.033546,0.065088,5.644562,0.000296,0.000611,0.056358,0.001471,0.025175,0.071113,6.415289,0.000215,0.000686,0.064352,0.001544
193,0.000401,0.020507,0.050039,3.577369,0.000170,0.000458,0.035741,0.000986,0.033399,0.065311,5.630084,0.000295,0.000613,0.056214,0.001470,0.024898,0.070608,6.402570,0.000212,0.000679,0.064216,0.001533
194,0.000351,0.020402,0.049931,3.555158,0.000169,0.000457,0.035518,0.000982,0.033529,0.064836,5.641796,0.000296,0.000608,0.056328,0.001468,0.025079,0.071099,6.413883,0.000214,0.000686,0.064346,0.001543
195,0.000301,0.020363,0.049865,3.551080,0.000169,0.000457,0.035478,0.000980,0.033375,0.065037,5.643028,0.000295,0.000611,0.056342,0.001469,0.024836,0.070686,6.401673,0.000212,0.000680,0.064224,0.001534
196,0.000251,0.020313,0.049791,3.537209,0.000168,0.000456,0.035339,0.000978,0.033354,0.064863,5.639993,0.000295,0.000609,0.056313,0.001467,0.024869,0.070847,6.419426,0.000212,0.000682,0.064411,0.001539
197,0.000201,0.020273,0.049745,3.532400,0.000168,0.000455,0.035291,0.000976,0.033444,0.064760,5.630322,0.000295,0.000608,0.056220,0.001465,0.024981,0.070790,6.406447,0.000213,0.000682,0.064264,0.001537
198,0.000151,0.020218,0.049666,3.519154,0.000168,0.000455,0.035159,0.000974,0.033391,0.064816,5.632185,0.000295,0.000608,0.056236,0.001465,0.024896,0.070693,6.412352,0.000212,0.000680,0.064325,0.001536
199,0.000101,0.020167,0.049604,3.508117,0.000167,0.000454,0.035048,0.000972,0.033371,0.064667,5.622040,0.000295,0.000607,0.056135,0.001463,0.024863,0.070614,6.402919,0.000212,0.000680,0.064212,0.001534
200,0.000051,0.020122,0.049549,3.498223,0.000167,0.000454,0.034949,0.000970,0.033293,0.064610,5.613991,0.000294,0.000606,0.056057,0.001461,0.024779,0.070582,6.401417,0.000211,0.000679,0.064207,0.001533
