epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
121,0.004001,0.025862,0.055836,4.419991,0.000218,0.000515,0.044168,0.001175,0.038184,0.070394,6.339346,0.000339,0.000664,0.063293,0.001636,0.030388,0.077158,7.709811,0.000262,0.000737,0.077165,0.001771
122,0.003951,0.025780,0.055591,4.385522,0.000217,0.000513,0.043822,0.001168,0.037693,0.069947,6.197160,0.000334,0.000661,0.061866,0.001614,0.029670,0.077477,7.487537,0.000256,0.000747,0.074963,0.001752
123,0.003901,0.025475,0.055004,4.310934,0.000214,0.000507,0.043077,0.001152,0.037094,0.069701,6.179417,0.000329,0.000658,0.061688,0.001604,0.028830,0.075712,7.501197,0.000249,0.000725,0.075194,0.001726
124,0.003851,0.025706,0.055103,4.382609,0.000216,0.000508,0.043793,0.001162,0.038275,0.071655,6.266275,0.000339,0.000678,0.062564,0.001643,0.029706,0.076340,7.433552,0.000256,0.000731,0.074444,0.001732
125,0.003801,0.025518,0.055108,4.333222,0.000214,0.000508,0.043299,0.001155,0.038241,0.069403,6.308767,0.000339,0.000655,0.062985,0.001625,0.030004,0.073522,7.576022,0.000259,0.000699,0.075779,0.001716
126,0.003751,0.025690,0.054882,4.346427,0.000216,0.000506,0.043431,0.001156,0.037561,0.068938,6.161030,0.000333,0.000650,0.061518,0.001598,0.029830,0.075721,7.402285,0.000257,0.000723,0.073991,0.001720
127,0.003701,0.025131,0.054379,4.306642,0.000211,0.000501,0.043034,0.001142,0.037436,0.067806,6.275377,0.000332,0.000639,0.062656,0.001598,0.028761,0.073011,7.422171,0.000247,0.000692,0.074306,0.001682
128,0.003651,0.025011,0.054256,4.257698,0.000210,0.000500,0.042545,0.001135,0.037438,0.072163,6.445959,0.000332,0.000683,0.064323,0.001659,0.028807,0.076520,7.730766,0.000248,0.000732,0.077415,0.001754
129,0.003601,0.025163,0.054456,4.285949,0.000211,0.000502,0.042827,0.001141,0.037594,0.069237,6.091382,0.000333,0.000653,0.060808,0.001594,0.029753,0.074824,7.343635,0.000257,0.000717,0.073594,0.001710
130,0.003551,0.024876,0.053657,4.218402,0.000208,0.000494,0.042152,0.001124,0.037177,0.070754,6.242430,0.000330,0.000669,0.062316,0.001622,0.028689,0.074925,7.715956,0.000247,0.000713,0.077158,0.001731
131,0.003501,0.024925,0.053692,4.256516,0.000209,0.000494,0.042533,0.001128,0.037706,0.068218,6.212098,0.000335,0.000643,0.062016,0.001598,0.029900,0.073686,7.461567,0.000258,0.000704,0.074615,0.001708
132,0.003451,0.024779,0.053539,4.243392,0.000207,0.000493,0.042401,0.001124,0.037967,0.069794,6.216386,0.000337,0.000659,0.062063,0.001617,0.029497,0.075040,7.415694,0.000254,0.000715,0.074144,0.001710
133,0.003401,0.024607,0.053596,4.230211,0.000206,0.000493,0.042269,0.001122,0.037484,0.069600,6.038107,0.000332,0.000657,0.060279,0.001592,0.030012,0.074608,7.590478,0.000259,0.000710,0.076025,0.001729
134,0.003351,0.024494,0.053286,4.183678,0.000205,0.000490,0.041805,0.001113,0.036431,0.070395,6.168334,0.000323,0.000665,0.061572,0.001603,0.028571,0.074023,7.419793,0.000246,0.000703,0.074414,0.001693
135,0.003301,0.024680,0.053468,4.199811,0.000206,0.000492,0.041966,0.001118,0.038639,0.068215,6.120830,0.000343,0.000643,0.061116,0.001597,0.030278,0.073130,7.390084,0.000262,0.000695,0.073890,0.001696
136,0.003251,0.024282,0.053042,4.169804,0.000203,0.000488,0.041667,0.001107,0.038275,0.066429,6.038918,0.000340,0.000625,0.060279,0.001567,0.029969,0.071837,7.293508,0.000258,0.000682,0.072945,0.001670
137,0.003201,0.024151,0.052382,4.149325,0.000202,0.000481,0.041460,0.001098,0.036418,0.070662,5.968676,0.000322,0.000668,0.059580,0.001586,0.028494,0.074374,7.183260,0.000244,0.000711,0.071863,0.001673
138,0.003151,0.024234,0.052688,4.141381,0.000202,0.000484,0.041381,0.001100,0.037538,0.067720,6.079091,0.000333,0.000638,0.060684,0.001577,0.029236,0.072014,7.236369,0.000252,0.000684,0.072392,0.001659
139,0.003101,0.024075,0.052196,4.109274,0.000201,0.000479,0.041060,0.001091,0.036918,0.066396,5.982059,0.000327,0.000625,0.059715,0.001549,0.029091,0.071539,7.315812,0.000251,0.000681,0.073172,0.001664
140,0.003051,0.023933,0.052271,4.079782,0.000200,0.000480,0.040765,0.001087,0.037145,0.066528,6.031673,0.000329,0.000626,0.060210,0.001557,0.028802,0.072341,7.179845,0.000247,0.000686,0.071768,0.001651
141,0.003001,0.024005,0.052071,4.097587,0.000200,0.000478,0.040943,0.001088,0.037978,0.067753,6.133510,0.000337,0.000639,0.061229,0.001588,0.029508,0.071695,7.526434,0.000254,0.000680,0.075567,0.001689
142,0.002951,0.023735,0.051688,4.083793,0.000198,0.000474,0.040806,0.001080,0.037661,0.067002,6.080085,0.000333,0.000631,0.060700,0.001571,0.029486,0.072088,7.312555,0.000254,0.000682,0.073247,0.001668
143,0.002901,0.023767,0.051700,4.057208,0.000198,0.000474,0.040539,0.001078,0.037004,0.066079,6.072331,0.000328,0.000622,0.060606,0.001555,0.028614,0.072018,7.357264,0.000246,0.000687,0.073795,0.001671
144,0.002851,0.023494,0.051670,4.046395,0.000196,0.000474,0.040432,0.001074,0.037537,0.067624,6.020861,0.000333,0.000637,0.060105,0.001570,0.028851,0.071691,7.162912,0.000247,0.000677,0.071745,0.001642
145,0.002801,0.023678,0.051648,4.030008,0.000197,0.000474,0.040267,0.001074,0.036816,0.067421,5.992201,0.000326,0.000635,0.059808,0.001559,0.028751,0.071093,7.386815,0.000247,0.000673,0.074026,0.001660
146,0.002751,0.023496,0.051446,4.069151,0.000196,0.000472,0.040659,0.001074,0.036767,0.067968,5.912309,0.000325,0.000641,0.059001,0.001556,0.028745,0.071177,7.184814,0.000247,0.000675,0.071807,0.001640
147,0.002701,0.023326,0.050944,4.014975,0.000194,0.000467,0.040117,0.001062,0.036319,0.066588,5.912997,0.000321,0.000627,0.059020,0.001538,0.028481,0.070497,7.326304,0.000245,0.000665,0.073532,0.001645
148,0.002651,0.023196,0.051135,4.018097,0.000193,0.000469,0.040149,0.001063,0.037330,0.066746,6.057934,0.000331,0.000628,0.060454,0.001564,0.029166,0.071035,7.212544,0.000251,0.000673,0.072075,0.001645
149,0.002601,0.023162,0.050828,3.986251,0.000192,0.000466,0.039830,0.001057,0.035946,0.067270,5.902740,0.000318,0.000634,0.058922,0.001541,0.028088,0.071461,7.175167,0.000242,0.000676,0.071730,0.001635
150,0.002551,0.023126,0.050573,3.951395,0.000192,0.000463,0.039481,0.001050,0.035988,0.065904,5.865428,0.000319,0.000620,0.058552,0.001525,0.027529,0.070314,7.104781,0.000236,0.000666,0.071114,0.001613
151,0.002501,0.022890,0.050182,3.948164,0.000190,0.000459,0.039449,0.001044,0.036621,0.065581,5.962096,0.000324,0.000616,0.059506,0.001536,0.028172,0.070399,7.178592,0.000242,0.000666,0.071930,0.001628
152,0.002451,0.022834,0.050165,3.935357,0.000189,0.000459,0.039321,0.001042,0.036348,0.067089,5.954663,0.000321,0.000632,0.059433,0.001548,0.027740,0.071023,7.145241,0.000237,0.000673,0.071387,0.001625
153,0.002401,0.022800,0.050190,3.964445,0.000189,0.000459,0.039612,0.001045,0.035594,0.065535,5.932057,0.000315,0.000616,0.059209,0.001524,0.027174,0.070218,7.120188,0.000234,0.000664,0.071529,0.001613
154,0.002351,0.022719,0.049682,3.872343,0.000188,0.000454,0.038690,0.001030,0.035614,0.066196,5.893568,0.000315,0.000623,0.058835,0.001527,0.027122,0.069778,7.103062,0.000232,0.000659,0.071083,0.001602
155,0.002301,0.022580,0.049727,3.897146,0.000187,0.000455,0.038939,0.001031,0.036433,0.066600,5.958961,0.000322,0.000627,0.059471,0.001544,0.027763,0.070522,7.189678,0.000238,0.000667,0.071926,0.001624
156,0.002251,0.022536,0.049704,3.925611,0.000187,0.000455,0.039223,0.001034,0.036461,0.066654,5.950139,0.000322,0.000628,0.059388,0.001544,0.027657,0.069985,7.120920,0.000237,0.000661,0.071221,0.001610
157,0.002201,0.022447,0.049526,3.859241,0.000186,0.000453,0.038560,0.001024,0.035482,0.066929,5.935802,0.000314,0.000631,0.059244,0.001538,0.027042,0.070218,7.201132,0.000232,0.000665,0.071970,0.001616
158,0.002151,0.022242,0.049335,3.873606,0.000184,0.000451,0.038703,0.001022,0.035688,0.065962,5.923092,0.000316,0.000621,0.059121,0.001528,0.026754,0.070278,7.075649,0.000228,0.000665,0.070700,0.001600
159,0.002101,0.022229,0.049124,3.827730,0.000184,0.000449,0.038244,0.001015,0.035611,0.067459,5.961863,0.000315,0.000636,0.059508,0.001546,0.027090,0.070525,7.262197,0.000232,0.000666,0.072673,0.001625
160,0.002051,0.022210,0.049119,3.859760,0.000184,0.000449,0.038565,0.001018,0.035855,0.066112,5.953533,0.000317,0.000622,0.059422,0.001533,0.027350,0.070739,7.168824,0.000234,0.000670,0.071695,0.001621
161,0.002001,0.022169,0.048989,3.823436,0.000183,0.000448,0.038202,0.001013,0.035324,0.066379,5.926781,0.000312,0.000625,0.059155,0.001529,0.026831,0.070280,7.144664,0.000229,0.000666,0.071452,0.001610
162,0.001951,0.022012,0.048875,3.803410,0.000182,0.000447,0.038001,0.001009,0.035560,0.065339,5.891019,0.000314,0.000615,0.058807,0.001517,0.026827,0.069403,7.144936,0.000229,0.000656,0.071380,0.001598
163,0.001901,0.021840,0.048575,3.772906,0.000180,0.000443,0.037696,0.001001,0.034947,0.066891,5.898025,0.000309,0.000630,0.058873,0.001528,0.026682,0.070371,7.136430,0.000228,0.000668,0.071264,0.001608
164,0.001851,0.021783,0.048668,3.781423,0.000180,0.000445,0.037781,0.001002,0.035712,0.065308,5.902025,0.000316,0.000614,0.058928,0.001519,0.026689,0.069476,7.056175,0.000228,0.000656,0.070481,0.001589
165,0.001801,0.021787,0.048401,3.762488,0.000180,0.000442,0.037592,0.000998,0.035344,0.066112,5.885730,0.000312,0.000622,0.058757,0.001522,0.027077,0.070221,7.051744,0.000231,0.000666,0.070620,0.001603
166,0.001751,0.021592,0.048176,3.735223,0.000178,0.000440,0.037320,0.000991,0.035695,0.065800,5.980579,0.000316,0.000619,0.059682,0.001532,0.026654,0.069505,7.240172,0.000227,0.000655,0.072311,0.001606
167,0.001701,0.021613,0.048169,3.760909,0.000178,0.000440,0.037576,0.000994,0.035253,0.065909,5.979300,0.000312,0.000620,0.059692,0.001529,0.026670,0.069996,7.127441,0.000227,0.000662,0.071224,0.001602
168,0.001651,0.021442,0.048065,3.729813,0.000177,0.000439,0.037265,0.000988,0.035160,0.066053,5.959021,0.000311,0.000622,0.059485,0.001528,0.026306,0.069382,7.224202,0.000225,0.000656,0.072115,0.001601
169,0.001601,0.021407,0.047820,3.732953,0.000177,0.000436,0.037297,0.000986,0.035011,0.065717,5.971407,0.000309,0.000618,0.059619,0.001523,0.026248,0.070199,7.160053,0.000224,0.000666,0.071523,0.001605
170,0.001551,0.021240,0.047705,3.698064,0.000175,0.000435,0.036948,0.000979,0.034749,0.066257,6.020073,0.000307,0.000624,0.060093,0.001532,0.025980,0.069913,7.248827,0.000222,0.000662,0.072406,0.001608
171,0.001501,0.021188,0.047490,3.678515,0.000175,0.000433,0.036752,0.000975,0.035004,0.066573,6.042773,0.000310,0.000627,0.060330,0.001540,0.025983,0.069892,7.229296,0.000222,0.000662,0.072311,0.001607
172,0.001451,0.021119,0.047308,3.660035,0.000174,0.000431,0.036568,0.000971,0.034665,0.065624,5.932931,0.000306,0.000617,0.059222,0.001516,0.026198,0.069601,7.145850,0.000224,0.000659,0.071431,0.001597
173,0.001401,0.021001,0.047256,3.673268,0.000173,0.000431,0.036700,0.000971,0.034980,0.065479,5.902714,0.000309,0.000615,0.058934,0.001514,0.026263,0.069746,7.144519,0.000224,0.000660,0.071474,0.001599
174,0.001351,0.020950,0.047040,3.646257,0.000173,0.000428,0.036430,0.000965,0.034573,0.065510,5.910925,0.000306,0.000616,0.058999,0.001512,0.025918,0.069415,7.136211,0.000221,0.000657,0.071266,0.001591
175,0.001301,0.020844,0.046928,3.637309,0.000172,0.000427,0.036340,0.000962,0.034433,0.065696,5.855077,0.000304,0.000618,0.058458,0.001507,0.025912,0.069474,7.058057,0.000221,0.000658,0.070537,0.001585
176,0.001251,0.020799,0.046807,3.608641,0.000171,0.000426,0.036053,0.000958,0.034469,0.065557,5.893996,0.000305,0.000616,0.058837,0.001510,0.025899,0.069419,7.137910,0.000221,0.000657,0.071372,0.001592
177,0.001201,0.020737,0.046790,3.614361,0.000171,0.000426,0.036110,0.000958,0.034643,0.064836,5.859743,0.000306,0.000609,0.058491,0.001500,0.025934,0.068850,7.125914,0.000221,0.000651,0.071235,0.001585
178,0.001151,0.020603,0.046507,3.577910,0.000169,0.000423,0.035746,0.000950,0.034594,0.065257,5.864340,0.000305,0.000614,0.058539,0.001504,0.025925,0.068938,7.092432,0.000221,0.000652,0.070970,0.001583
179,0.001101,0.020561,0.046427,3.585906,0.000169,0.000422,0.035826,0.000950,0.034358,0.065070,5.846612,0.000304,0.000611,0.058366,0.001499,0.026016,0.068913,7.151549,0.000222,0.000651,0.071434,0.001587
180,0.001051,0.020499,0.046383,3.560935,0.000169,0.000422,0.035576,0.000946,0.034390,0.064995,5.870370,0.000304,0.000611,0.058596,0.001501,0.025588,0.068693,7.094705,0.000218,0.000649,0.070990,0.001577
181,0.001001,0.020420,0.046259,3.561358,0.000168,0.000421,0.035581,0.000944,0.034404,0.065282,5.844345,0.000304,0.000614,0.058347,0.001501,0.025888,0.068903,7.076603,0.000220,0.000651,0.070708,0.001579
182,0.000951,0.020341,0.046045,3.546011,0.000167,0.000419,0.035427,0.000940,0.034292,0.064919,5.856895,0.000303,0.000610,0.058467,0.001498,0.025748,0.068147,7.082723,0.000219,0.000643,0.070719,0.001569
183,0.000901,0.020208,0.045920,3.525553,0.000166,0.000417,0.035223,0.000936,0.034364,0.064930,5.854311,0.000304,0.000611,0.058437,0.001499,0.025402,0.068074,7.038166,0.000216,0.000643,0.070393,0.001563
184,0.000851,0.020192,0.045872,3.523118,0.000166,0.000417,0.035198,0.000935,0.034413,0.065122,5.834253,0.000304,0.000612,0.058238,0.001498,0.025719,0.068478,7.067173,0.000218,0.000647,0.070653,0.001572
185,0.000801,0.020048,0.045729,3.492881,0.000165,0.000416,0.034896,0.000929,0.034333,0.064722,5.861484,0.000304,0.000608,0.058504,0.001497,0.025374,0.068149,7.138032,0.000216,0.000644,0.071345,0.001574
186,0.000751,0.020025,0.045558,3.473481,0.000165,0.000414,0.034702,0.000925,0.034276,0.065004,5.823843,0.000303,0.000611,0.058132,0.001495,0.025588,0.068388,7.074090,0.000218,0.000647,0.070824,0.001573
187,0.000701,0.019967,0.045549,3.475275,0.000164,0.000414,0.034720,0.000925,0.034078,0.064548,5.849824,0.000301,0.000607,0.058389,0.001492,0.025444,0.068014,7.144327,0.000217,0.000643,0.071320,0.001572
188,0.000651,0.019900,0.045425,3.459312,0.000164,0.000412,0.034560,0.000922,0.034187,0.064975,5.825114,0.000302,0.000611,0.058148,0.001494,0.025485,0.068265,7.045007,0.000216,0.000645,0.070494,0.001567
189,0.000601,0.019783,0.045251,3.442142,0.000163,0.000411,0.034388,0.000917,0.034140,0.064465,5.805348,0.000302,0.000606,0.057946,0.001487,0.025425,0.067951,7.075494,0.000216,0.000642,0.070690,0.001565
190,0.000551,0.019734,0.045225,3.425078,0.000162,0.000410,0.034218,0.000915,0.034051,0.065146,5.847456,0.000301,0.000613,0.058366,0.001497,0.025278,0.068129,7.089648,0.000215,0.000644,0.070843,0.001567
191,0.000501,0.019667,0.045068,3.419171,0.000162,0.000409,0.034159,0.000912,0.033855,0.064390,5.817729,0.000299,0.000605,0.058068,0.001485,0.025131,0.067871,7.017786,0.000214,0.000641,0.070088,0.001556
192,0.000451,0.019565,0.044979,3.400771,0.000161,0.000408,0.033975,0.000909,0.033848,0.064372,5.802968,0.000300,0.000605,0.057921,0.001484,0.025154,0.067694,7.055697,0.000215,0.000639,0.070540,0.001559
193,0.000401,0.019510,0.044899,3.394066,0.000160,0.000407,0.033908,0.000907,0.033657,0.064542,5.825179,0.000298,0.000607,0.058146,0.001486,0.024977,0.067953,7.065500,0.000213,0.000642,0.070612,0.001561
194,0.000351,0.019434,0.044741,3.374150,0.000160,0.000406,0.033709,0.000903,0.033703,0.064248,5.799647,0.000298,0.000604,0.057890,0.001481,0.024949,0.067636,7.038983,0.000213,0.000639,0.070307,0.001555
195,0.000301,0.019350,0.044688,3.363309,0.000159,0.000405,0.033600,0.000900,0.033661,0.064458,5.798447,0.000298,0.000606,0.057879,0.001482,0.024902,0.067749,7.042860,0.000212,0.000641,0.070393,0.001557
196,0.000251,0.019314,0.044588,3.353004,0.000159,0.000404,0.033497,0.000898,0.033549,0.064319,5.797099,0.000297,0.000604,0.057868,0.001480,0.024856,0.067615,7.034649,0.000212,0.000639,0.070244,0.001554
197,0.000201,0.019224,0.044499,3.338491,0.000158,0.000403,0.033352,0.000895,0.033514,0.064365,5.804098,0.000297,0.000605,0.057935,0.001481,0.024802,0.067554,7.030859,0.000212,0.000639,0.070231,0.001553
198,0.000151,0.019173,0.044432,3.328460,0.000158,0.000403,0.033252,0.000893,0.033455,0.064331,5.789828,0.000296,0.000605,0.057796,0.001479,0.024831,0.067562,7.015254,0.000212,0.000639,0.070058,0.001552
199,0.000101,0.019111,0.044360,3.315590,0.000157,0.000402,0.033123,0.000891,0.033495,0.064216,5.783226,0.000296,0.000603,0.057731,0.001477,0.024881,0.067413,6.999012,0.000212,0.000638,0.069880,0.001548
200,0.000051,0.019054,0.044301,3.306852,0.000157,0.000401,0.033036,0.000889,0.033426,0.064275,5.785597,0.000296,0.000604,0.057756,0.001477,0.024896,0.067484,6.998829,0.000212,0.000639,0.069881,0.001550
