epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
121,0.004001,0.025347,0.055451,4.383269,0.000213,0.000512,0.043800,0.001163,0.036485,0.070266,6.187776,0.000322,0.000663,0.061785,0.001603,0.027918,0.072943,7.244669,0.000240,0.000688,0.072617,0.001653
122,0.003951,0.025451,0.054786,4.363393,0.000214,0.000505,0.043601,0.001155,0.036618,0.071588,6.405552,0.000324,0.000677,0.063959,0.001641,0.028201,0.074213,7.212826,0.000243,0.000707,0.072160,0.001671
123,0.003901,0.025333,0.055076,4.365022,0.000213,0.000508,0.043619,0.001157,0.036515,0.069360,6.347418,0.000323,0.000654,0.063366,0.001611,0.027532,0.073739,7.363806,0.000236,0.000698,0.074191,0.001676
124,0.003851,0.024975,0.054340,4.320389,0.000209,0.000501,0.043172,0.001142,0.036669,0.068493,6.098348,0.000325,0.000645,0.060900,0.001579,0.028255,0.074218,7.247686,0.000242,0.000707,0.072653,0.001676
125,0.003801,0.024802,0.054256,4.322585,0.000208,0.000500,0.043194,0.001139,0.037466,0.067192,5.950816,0.000332,0.000632,0.059406,0.001558,0.028375,0.070128,6.872250,0.000243,0.000658,0.068704,0.001588
126,0.003751,0.025017,0.054172,4.312640,0.000210,0.000499,0.043094,0.001140,0.037029,0.067413,5.948338,0.000328,0.000635,0.059397,0.001557,0.028327,0.073836,6.955934,0.000244,0.000708,0.069728,0.001649
127,0.003701,0.024634,0.053576,4.252483,0.000206,0.000493,0.042492,0.001124,0.036466,0.068354,6.155771,0.000322,0.000644,0.061467,0.001581,0.027942,0.071047,7.088057,0.000239,0.000669,0.071084,0.001619
128,0.003651,0.024659,0.053437,4.252179,0.000206,0.000492,0.042489,0.001123,0.036317,0.067370,5.921577,0.000321,0.000634,0.059134,0.001546,0.027394,0.071178,7.054593,0.000235,0.000671,0.070620,0.001612
129,0.003601,0.024704,0.053550,4.265790,0.000207,0.000493,0.042625,0.001126,0.036979,0.066515,6.060159,0.000327,0.000626,0.060507,0.001558,0.028231,0.070180,7.126045,0.000242,0.000662,0.071303,0.001618
130,0.003551,0.024599,0.053713,4.295797,0.000206,0.000494,0.042926,0.001129,0.037676,0.066741,5.819526,0.000334,0.000628,0.058087,0.001543,0.028838,0.071458,6.897215,0.000248,0.000680,0.069201,0.001620
131,0.003501,0.024338,0.053159,4.237424,0.000203,0.000489,0.042342,0.001116,0.037209,0.064940,5.885529,0.000330,0.000610,0.058774,0.001527,0.028218,0.070197,6.757397,0.000243,0.000666,0.067794,0.001587
132,0.003451,0.024257,0.052730,4.181144,0.000203,0.000485,0.041779,0.001105,0.037121,0.067200,5.889332,0.000328,0.000633,0.058794,0.001549,0.028504,0.070432,6.906876,0.000244,0.000664,0.069271,0.001601
133,0.003401,0.024097,0.052799,4.237923,0.000201,0.000485,0.042347,0.001110,0.037060,0.066206,5.920025,0.000328,0.000623,0.059113,0.001542,0.028707,0.072491,6.991947,0.000246,0.000694,0.070263,0.001643
134,0.003351,0.024064,0.052343,4.145791,0.000201,0.000481,0.041426,0.001096,0.036232,0.067153,5.854030,0.000320,0.000633,0.058449,0.001537,0.027047,0.069158,6.774891,0.000230,0.000650,0.067811,0.001559
135,0.003301,0.024020,0.052489,4.142851,0.000200,0.000482,0.041396,0.001097,0.036307,0.066305,5.958090,0.000321,0.000624,0.059485,0.001540,0.027447,0.070322,7.082421,0.000234,0.000666,0.070945,0.001609
136,0.003251,0.023917,0.052222,4.126468,0.000199,0.000480,0.041232,0.001091,0.037362,0.067023,6.013439,0.000331,0.000632,0.060031,0.001564,0.027963,0.070043,7.012618,0.000239,0.000661,0.070096,0.001601
137,0.003201,0.023808,0.051888,4.114372,0.000198,0.000476,0.041111,0.001086,0.036093,0.065510,5.862447,0.000318,0.000615,0.058530,0.001519,0.027491,0.069348,6.827962,0.000234,0.000653,0.068664,0.001574
138,0.003151,0.023678,0.051723,4.100056,0.000197,0.000475,0.040969,0.001082,0.036280,0.065320,5.883001,0.000321,0.000614,0.058751,0.001522,0.027631,0.069591,6.891485,0.000236,0.000657,0.068943,0.001583
139,0.003101,0.023675,0.051959,4.097918,0.000197,0.000477,0.040947,0.001084,0.036153,0.065487,5.840777,0.000320,0.000615,0.058298,0.001518,0.026754,0.069829,6.913465,0.000229,0.000657,0.069523,0.001581
140,0.003051,0.023452,0.051373,4.087183,0.000195,0.000472,0.040840,0.001075,0.035725,0.065458,5.767986,0.000315,0.000615,0.057601,0.001507,0.026590,0.069577,6.668978,0.000226,0.000656,0.066687,0.001549
141,0.003001,0.023414,0.051312,4.094182,0.000195,0.000471,0.040909,0.001074,0.035580,0.065149,5.807569,0.000314,0.000613,0.057992,0.001507,0.026458,0.068989,6.847035,0.000225,0.000651,0.068718,0.001563
142,0.002951,0.023378,0.051477,4.090801,0.000194,0.000472,0.040876,0.001075,0.035953,0.066830,5.753105,0.000318,0.000628,0.057436,0.001520,0.027628,0.072866,6.966194,0.000236,0.000694,0.069645,0.001627
143,0.002901,0.023152,0.051197,4.056647,0.000192,0.000470,0.040534,0.001068,0.036165,0.065078,5.896614,0.000320,0.000612,0.058867,0.001520,0.026373,0.068332,6.731103,0.000225,0.000642,0.067348,0.001540
144,0.002851,0.023101,0.050809,4.016048,0.000192,0.000466,0.040128,0.001059,0.035741,0.066408,5.689738,0.000315,0.000625,0.056805,0.001508,0.026952,0.071696,6.802368,0.000230,0.000686,0.068296,0.001599
145,0.002801,0.022962,0.050737,4.000556,0.000191,0.000465,0.039973,0.001055,0.035847,0.065888,5.879447,0.000316,0.000620,0.058707,0.001523,0.026457,0.069445,6.895987,0.000225,0.000654,0.069011,0.001569
146,0.002751,0.022913,0.050504,4.013124,0.000190,0.000462,0.040099,0.001054,0.035435,0.065718,5.725272,0.000312,0.000618,0.057163,0.001502,0.026534,0.069606,6.952302,0.000226,0.000658,0.069589,0.001579
147,0.002701,0.022811,0.050247,3.944810,0.000189,0.000460,0.039416,0.001043,0.035786,0.064377,5.783130,0.000316,0.000604,0.057746,0.001498,0.026278,0.068968,6.907696,0.000224,0.000648,0.069588,0.001568
148,0.002651,0.022772,0.050278,3.958275,0.000189,0.000461,0.039550,0.001045,0.035070,0.064580,5.759237,0.000309,0.000607,0.057501,0.001491,0.026050,0.067874,6.836936,0.000221,0.000638,0.068530,0.001544
149,0.002601,0.022694,0.049974,3.944939,0.000188,0.000457,0.039417,0.001040,0.035315,0.065170,5.816987,0.000312,0.000613,0.058079,0.001506,0.026189,0.068647,6.850619,0.000223,0.000647,0.068753,0.001558
150,0.002551,0.022433,0.049684,3.901441,0.000186,0.000455,0.038982,0.001030,0.035371,0.065457,5.753789,0.000312,0.000616,0.057447,0.001502,0.026125,0.069624,6.571260,0.000222,0.000659,0.065803,0.001539
151,0.002501,0.022650,0.049686,3.959607,0.000188,0.000455,0.039564,0.001038,0.035107,0.066024,5.770294,0.000310,0.000621,0.057600,0.001507,0.026281,0.070802,6.728485,0.000224,0.000674,0.067455,0.001573
152,0.002451,0.022513,0.049723,3.923435,0.000186,0.000455,0.039202,0.001033,0.034987,0.065623,5.732200,0.000309,0.000616,0.057225,0.001498,0.025807,0.069388,6.707555,0.000220,0.000655,0.067198,0.001547
153,0.002401,0.022505,0.049581,3.944749,0.000186,0.000453,0.039415,0.001034,0.034787,0.066320,5.830599,0.000307,0.000624,0.058201,0.001513,0.025519,0.069219,6.817789,0.000217,0.000652,0.068381,0.001553
154,0.002351,0.022242,0.049220,3.894823,0.000184,0.000450,0.038915,0.001023,0.034486,0.065121,5.638795,0.000305,0.000611,0.056303,0.001479,0.025083,0.068806,6.774897,0.000213,0.000648,0.067805,0.001539
155,0.002301,0.022078,0.048982,3.879993,0.000183,0.000448,0.038768,0.001018,0.034879,0.065496,5.721726,0.000308,0.000615,0.057111,0.001494,0.026011,0.069085,6.783838,0.000221,0.000651,0.068012,0.001552
156,0.002251,0.022169,0.048996,3.852958,0.000183,0.000448,0.038496,0.001016,0.034493,0.065236,5.653991,0.000304,0.000612,0.056455,0.001481,0.025280,0.067585,6.702490,0.000215,0.000634,0.067196,0.001521
157,0.002201,0.021895,0.048693,3.853444,0.000181,0.000445,0.038502,0.001011,0.035285,0.066915,5.723692,0.000311,0.000630,0.057133,0.001513,0.026122,0.068571,6.618590,0.000222,0.000646,0.066320,0.001531
158,0.002151,0.022036,0.048793,3.833422,0.000182,0.000446,0.038302,0.001011,0.034916,0.064827,5.698435,0.000308,0.000609,0.056908,0.001485,0.025654,0.067996,6.688392,0.000218,0.000638,0.066876,0.001525
159,0.002101,0.021767,0.048299,3.812367,0.000180,0.000441,0.038091,0.001002,0.034803,0.065234,5.711513,0.000307,0.000613,0.057027,0.001491,0.025463,0.067111,6.618044,0.000216,0.000630,0.066216,0.001508
160,0.002051,0.021704,0.048268,3.793230,0.000179,0.000441,0.037899,0.000999,0.034719,0.064539,5.657375,0.000306,0.000606,0.056487,0.001477,0.025421,0.068728,6.559031,0.000216,0.000647,0.065763,0.001521
161,0.002001,0.021619,0.048115,3.784074,0.000178,0.000439,0.037808,0.000996,0.034822,0.063489,5.665343,0.000307,0.000595,0.056567,0.001468,0.025827,0.067730,6.882297,0.000219,0.000638,0.068900,0.001546
162,0.001951,0.021523,0.047891,3.755108,0.000177,0.000437,0.037518,0.000989,0.034381,0.064318,5.646203,0.000304,0.000604,0.056375,0.001471,0.024880,0.067074,6.532728,0.000211,0.000632,0.065492,0.001498
163,0.001901,0.021508,0.047775,3.747917,0.000177,0.000436,0.037447,0.000988,0.034225,0.064538,5.620061,0.000302,0.000606,0.056114,0.001469,0.025247,0.067276,6.589490,0.000215,0.000633,0.066002,0.001508
164,0.001851,0.021411,0.047613,3.751270,0.000176,0.000434,0.037480,0.000985,0.034748,0.064298,5.651207,0.000307,0.000603,0.056418,0.001474,0.025721,0.068112,6.527917,0.000218,0.000643,0.065443,0.001515
165,0.001801,0.021341,0.047565,3.720339,0.000176,0.000434,0.037171,0.000981,0.034301,0.064035,5.661250,0.000302,0.000601,0.056522,0.001468,0.024977,0.067686,6.661154,0.000212,0.000638,0.066729,0.001517
166,0.001751,0.021203,0.047536,3.727749,0.000175,0.000433,0.037245,0.000981,0.034291,0.064185,5.663616,0.000303,0.000603,0.056549,0.001471,0.024867,0.068012,6.693605,0.000211,0.000642,0.067164,0.001524
167,0.001701,0.021126,0.047261,3.686696,0.000174,0.000431,0.036834,0.000973,0.034062,0.064190,5.707456,0.000300,0.000603,0.057005,0.001473,0.024680,0.067017,6.566783,0.000209,0.000631,0.065713,0.001497
168,0.001651,0.021173,0.047209,3.710266,0.000174,0.000430,0.037070,0.000975,0.034488,0.064350,5.814605,0.000304,0.000604,0.058064,0.001489,0.025270,0.066922,6.724718,0.000214,0.000629,0.067274,0.001515
169,0.001601,0.021059,0.047190,3.684281,0.000173,0.000430,0.036810,0.000971,0.033909,0.064177,5.644378,0.000299,0.000602,0.056366,0.001465,0.024768,0.068198,6.460151,0.000210,0.000644,0.064766,0.001501
170,0.001551,0.020982,0.046901,3.670658,0.000173,0.000427,0.036674,0.000967,0.034024,0.063670,5.651997,0.000300,0.000597,0.056437,0.001462,0.025003,0.066593,6.610843,0.000212,0.000625,0.066292,0.001500
171,0.001501,0.020801,0.046770,3.650468,0.000171,0.000426,0.036472,0.000962,0.034018,0.063787,5.652907,0.000300,0.000598,0.056446,0.001463,0.024820,0.067089,6.416298,0.000211,0.000632,0.064222,0.001485
172,0.001451,0.020777,0.046597,3.642642,0.000171,0.000424,0.036394,0.000959,0.034551,0.063979,5.699680,0.000305,0.000601,0.056904,0.001475,0.025361,0.067034,6.525655,0.000215,0.000632,0.065384,0.001500
173,0.001401,0.020618,0.046360,3.608991,0.000170,0.000422,0.036057,0.000952,0.033876,0.063720,5.633399,0.000299,0.000598,0.056248,0.001459,0.024634,0.067216,6.434960,0.000209,0.000633,0.064491,0.001486
174,0.001351,0.020613,0.046352,3.614227,0.000170,0.000422,0.036109,0.000952,0.034578,0.064002,5.648897,0.000305,0.000601,0.056393,0.001469,0.025213,0.067402,6.553769,0.000213,0.000636,0.065566,0.001505
175,0.001301,0.020500,0.046222,3.613069,0.000169,0.000420,0.036097,0.000950,0.034104,0.064254,5.649552,0.000300,0.000603,0.056409,0.001468,0.024927,0.066455,6.472737,0.000211,0.000625,0.064805,0.001484
176,0.001251,0.020477,0.046222,3.607908,0.000168,0.000421,0.036046,0.000949,0.034285,0.063388,5.594421,0.000302,0.000594,0.055851,0.001455,0.025184,0.067077,6.451628,0.000213,0.000632,0.064633,0.001492
177,0.001201,0.020303,0.045912,3.576877,0.000167,0.000417,0.035736,0.000942,0.034740,0.063891,5.625188,0.000306,0.000600,0.056158,0.001467,0.025389,0.067238,6.531985,0.000214,0.000634,0.065332,0.001501
178,0.001151,0.020269,0.045816,3.552509,0.000167,0.000416,0.035492,0.000938,0.033973,0.063082,5.587438,0.000299,0.000591,0.055785,0.001448,0.024749,0.066483,6.505724,0.000208,0.000626,0.065163,0.001486
179,0.001101,0.020161,0.045701,3.538587,0.000166,0.000415,0.035353,0.000934,0.034505,0.063748,5.616453,0.000304,0.000598,0.056068,0.001463,0.025385,0.066418,6.474855,0.000214,0.000624,0.064886,0.001487
180,0.001051,0.020081,0.045538,3.517249,0.000165,0.000414,0.035140,0.000930,0.033927,0.063971,5.612212,0.000299,0.000600,0.056031,0.001459,0.024642,0.067236,6.578393,0.000208,0.000634,0.065916,0.001501
181,0.001001,0.020039,0.045421,3.525078,0.000165,0.000412,0.035218,0.000929,0.034179,0.063374,5.606920,0.000301,0.000595,0.055964,0.001455,0.025014,0.066599,6.442212,0.000211,0.000627,0.064559,0.001484
182,0.000951,0.019955,0.045265,3.495193,0.000164,0.000411,0.034919,0.000924,0.033742,0.063325,5.618589,0.000297,0.000594,0.056093,0.001452,0.024414,0.066406,6.377211,0.000206,0.000627,0.063865,0.001471
183,0.000901,0.019881,0.045163,3.487450,0.000163,0.000410,0.034842,0.000922,0.033736,0.063152,5.631578,0.000298,0.000592,0.056221,0.001452,0.024425,0.066438,6.482214,0.000207,0.000626,0.064955,0.001482
184,0.000851,0.019845,0.045066,3.472014,0.000163,0.000409,0.034687,0.000919,0.033402,0.063427,5.599212,0.000295,0.000595,0.055899,0.001449,0.024018,0.066780,6.545054,0.000203,0.000630,0.065522,0.001488
185,0.000801,0.019712,0.044886,3.453451,0.000162,0.000407,0.034502,0.000914,0.033376,0.063790,5.629836,0.000295,0.000599,0.056197,0.001455,0.024106,0.066815,6.455399,0.000204,0.000631,0.064669,0.001482
186,0.000751,0.019753,0.044917,3.452857,0.000162,0.000408,0.034496,0.000915,0.033206,0.063792,5.588831,0.000293,0.000599,0.055802,0.001450,0.023966,0.066462,6.513301,0.000203,0.000628,0.065163,0.001483
187,0.000701,0.019604,0.044634,3.424813,0.000161,0.000405,0.034215,0.000908,0.033284,0.063112,5.596623,0.000294,0.000592,0.055872,0.001444,0.024187,0.066429,6.467612,0.000205,0.000627,0.064748,0.001480
188,0.000651,0.019554,0.044612,3.422969,0.000161,0.000404,0.034197,0.000907,0.033243,0.063381,5.560946,0.000294,0.000595,0.055523,0.001443,0.023989,0.066319,6.504330,0.000203,0.000626,0.065116,0.001480
189,0.000601,0.019486,0.044444,3.406836,0.000160,0.000403,0.034035,0.000903,0.033172,0.063084,5.589817,0.000293,0.000592,0.055800,0.001443,0.023900,0.065905,6.472209,0.000202,0.000620,0.064820,0.001470
190,0.000551,0.019403,0.044452,3.396746,0.000159,0.000403,0.033935,0.000902,0.033224,0.063345,5.566842,0.000293,0.000594,0.055582,0.001443,0.023890,0.066107,6.509572,0.000202,0.000624,0.065174,0.001477
191,0.000501,0.019337,0.044287,3.383241,0.000159,0.000401,0.033799,0.000898,0.033144,0.063075,5.587212,0.000293,0.000592,0.055779,0.001442,0.023757,0.066102,6.444346,0.000201,0.000624,0.064581,0.001471
192,0.000451,0.019239,0.044179,3.368120,0.000158,0.000400,0.033648,0.000895,0.033010,0.063498,5.563370,0.000291,0.000596,0.055546,0.001443,0.023729,0.066124,6.501140,0.000201,0.000623,0.065114,0.001475
193,0.000401,0.019190,0.044028,3.351133,0.000158,0.000399,0.033478,0.000891,0.033019,0.063102,5.568683,0.000292,0.000592,0.055599,0.001439,0.023704,0.065898,6.488510,0.000201,0.000621,0.064932,0.001471
194,0.000351,0.019099,0.043927,3.335336,0.000157,0.000398,0.033320,0.000888,0.032947,0.063342,5.561981,0.000291,0.000594,0.055534,0.001441,0.023559,0.065958,6.491224,0.000200,0.000622,0.064968,0.001471
195,0.000301,0.019080,0.043857,3.323935,0.000157,0.000397,0.033206,0.000886,0.033078,0.063205,5.553719,0.000292,0.000593,0.055450,0.001439,0.023720,0.065882,6.492079,0.000201,0.000621,0.064993,0.001471
196,0.000251,0.018994,0.043781,3.308195,0.000156,0.000396,0.033049,0.000883,0.033041,0.063388,5.559545,0.000292,0.000595,0.055507,0.001441,0.023686,0.065928,6.485694,0.000201,0.000622,0.064907,0.001471
197,0.000201,0.018953,0.043691,3.301957,0.000156,0.000395,0.032987,0.000881,0.033012,0.063279,5.570986,0.000291,0.000594,0.055620,0.001441,0.023607,0.065970,6.498546,0.000200,0.000622,0.065073,0.001473
198,0.000151,0.018877,0.043612,3.288239,0.000155,0.000395,0.032850,0.000879,0.032996,0.063106,5.553811,0.000291,0.000592,0.055449,0.001438,0.023605,0.065647,6.489383,0.000200,0.000619,0.064957,0.001468
199,0.000101,0.018816,0.043545,3.276911,0.000155,0.000394,0.032736,0.000876,0.032923,0.063067,5.549870,0.000291,0.000591,0.055408,0.001436,0.023572,0.065547,6.479016,0.000200,0.000618,0.064829,0.001466
200,0.000051,0.018768,0.043481,3.267897,0.000155,0.000393,0.032646,0.000875,0.032906,0.063059,5.548466,0.000291,0.000591,0.055395,0.001436,0.023558,0.065585,6.484448,0.000200,0.000619,0.064885,0.001467
