epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
117,0.004201,0.026800,0.057844,4.536383,0.000227,0.000536,0.045331,0.001216,0.038098,0.071466,6.016296,0.000338,0.000677,0.060025,0.001615,0.029180,0.075969,6.711262,0.000251,0.000726,0.067577,0.001653
118,0.004151,0.027056,0.058001,4.555321,0.000229,0.000537,0.045520,0.001221,0.038330,0.072643,6.167935,0.000340,0.000687,0.061571,0.001643,0.029618,0.077396,7.011433,0.000256,0.000741,0.070295,0.001700
119,0.004101,0.026807,0.057993,4.554882,0.000227,0.000537,0.045516,0.001219,0.038579,0.070865,6.313716,0.000343,0.000670,0.063032,0.001643,0.029698,0.077104,6.978951,0.000256,0.000742,0.070076,0.001700
120,0.004051,0.026832,0.057711,4.510356,0.000227,0.000534,0.045071,0.001212,0.038902,0.075840,6.854071,0.000346,0.000721,0.068457,0.001751,0.029556,0.078266,7.486358,0.000255,0.000754,0.075039,0.001759
121,0.004001,0.026785,0.058170,4.562992,0.000226,0.000539,0.045597,0.001221,0.041552,0.071215,6.398907,0.000371,0.000672,0.063873,0.001682,0.032996,0.076847,7.031372,0.000288,0.000737,0.070800,0.001733
122,0.003951,0.026595,0.057338,4.482146,0.000225,0.000531,0.044789,0.001203,0.038751,0.071809,6.376441,0.000344,0.000680,0.063659,0.001660,0.029718,0.075890,7.151393,0.000256,0.000728,0.071593,0.001700
123,0.003901,0.026158,0.056850,4.464951,0.000221,0.000526,0.044616,0.001193,0.037514,0.070424,6.294780,0.000332,0.000664,0.062828,0.001625,0.029003,0.075160,6.842399,0.000249,0.000718,0.068545,0.001653
124,0.003851,0.026078,0.056698,4.445330,0.000220,0.000524,0.044420,0.001188,0.037488,0.068931,6.030196,0.000332,0.000651,0.060179,0.001584,0.028198,0.073823,6.646736,0.000241,0.000704,0.066666,0.001612
125,0.003801,0.026226,0.056581,4.434049,0.000221,0.000523,0.044307,0.001187,0.037693,0.069556,6.093703,0.000334,0.000657,0.060800,0.001599,0.028753,0.074662,6.689424,0.000247,0.000713,0.067171,0.001632
126,0.003751,0.026136,0.056965,4.498477,0.000220,0.000527,0.044951,0.001197,0.038728,0.071213,6.425483,0.000344,0.000673,0.064157,0.001659,0.029636,0.075076,7.003554,0.000255,0.000716,0.070195,0.001674
127,0.003701,0.025752,0.055972,4.343966,0.000217,0.000517,0.043407,0.001168,0.036951,0.068831,6.199117,0.000327,0.000649,0.061892,0.001595,0.028390,0.074683,6.739577,0.000243,0.000714,0.067479,0.001632
128,0.003651,0.025864,0.055965,4.399356,0.000218,0.000517,0.043960,0.001174,0.038036,0.069873,6.171406,0.000337,0.000659,0.061636,0.001612,0.029490,0.075512,6.921863,0.000254,0.000727,0.069523,0.001675
129,0.003601,0.026018,0.056515,4.408477,0.000219,0.000522,0.044052,0.001182,0.040672,0.070832,5.940407,0.000362,0.000670,0.059274,0.001625,0.031976,0.076823,6.608869,0.000277,0.000740,0.066209,0.001679
130,0.003551,0.025637,0.055890,4.344336,0.000216,0.000516,0.043410,0.001166,0.038075,0.072993,6.028433,0.000337,0.000691,0.060187,0.001630,0.029607,0.076078,6.781949,0.000255,0.000733,0.068214,0.001670
131,0.003501,0.025334,0.055303,4.313659,0.000213,0.000510,0.043103,0.001154,0.037263,0.072458,6.282829,0.000330,0.000686,0.062730,0.001644,0.028354,0.075220,6.941217,0.000243,0.000724,0.069878,0.001667
132,0.003451,0.025439,0.055479,4.354791,0.000214,0.000512,0.043515,0.001161,0.038338,0.068110,6.075300,0.000340,0.000641,0.060630,0.001588,0.028718,0.072826,6.611080,0.000246,0.000693,0.066461,0.001604
133,0.003401,0.025366,0.055210,4.284383,0.000213,0.000509,0.042811,0.001151,0.037129,0.070660,6.171067,0.000329,0.000667,0.061626,0.001612,0.028875,0.074013,6.905725,0.000249,0.000713,0.069181,0.001653
134,0.003351,0.025038,0.055244,4.304182,0.000210,0.000510,0.043009,0.001150,0.037291,0.070426,6.215480,0.000330,0.000664,0.062068,0.001615,0.028582,0.074993,6.892719,0.000245,0.000716,0.069111,0.001652
135,0.003301,0.024966,0.054648,4.265445,0.000209,0.000504,0.042623,0.001139,0.037662,0.067791,5.925233,0.000334,0.000638,0.059136,0.001564,0.029352,0.073480,6.602825,0.000253,0.000703,0.066462,0.001621
136,0.003251,0.025054,0.054955,4.269310,0.000210,0.000507,0.042659,0.001143,0.037570,0.069378,5.968554,0.000333,0.000654,0.059590,0.001583,0.029593,0.073891,6.786049,0.000255,0.000707,0.068134,0.001644
137,0.003201,0.024915,0.054361,4.240877,0.000209,0.000501,0.042376,0.001134,0.038317,0.067422,5.967480,0.000340,0.000634,0.059579,0.001570,0.031166,0.074580,6.694419,0.000270,0.000717,0.067262,0.001660
138,0.003151,0.024845,0.054079,4.239043,0.000208,0.000498,0.042358,0.001130,0.037334,0.067463,5.872925,0.000331,0.000635,0.058621,0.001551,0.028567,0.072016,6.539893,0.000245,0.000687,0.065717,0.001589
139,0.003101,0.024696,0.054070,4.246587,0.000207,0.000498,0.042433,0.001129,0.037885,0.069100,5.839929,0.000335,0.000652,0.058293,0.001570,0.029505,0.074327,6.459832,0.000254,0.000710,0.064688,0.001611
140,0.003051,0.024665,0.053961,4.212141,0.000206,0.000497,0.042089,0.001124,0.037552,0.068728,5.993213,0.000333,0.000649,0.059817,0.001580,0.028163,0.073459,6.616325,0.000241,0.000702,0.066493,0.001608
141,0.003001,0.024399,0.053348,4.193455,0.000204,0.000491,0.041901,0.001114,0.036687,0.068113,5.840792,0.000325,0.000641,0.058296,0.001549,0.028170,0.072727,6.492748,0.000241,0.000693,0.065242,0.001587
142,0.002951,0.024318,0.053173,4.156324,0.000203,0.000489,0.041530,0.001108,0.036667,0.067051,5.791558,0.000324,0.000632,0.057828,0.001534,0.028360,0.072077,6.531620,0.000244,0.000689,0.065336,0.001586
143,0.002901,0.024197,0.053446,4.142622,0.000202,0.000492,0.041392,0.001108,0.038048,0.067763,5.896769,0.000337,0.000638,0.058861,0.001563,0.029860,0.073744,6.442584,0.000257,0.000706,0.064450,0.001607
144,0.002851,0.024142,0.053314,4.137029,0.000202,0.000491,0.041338,0.001106,0.036609,0.068296,6.150293,0.000324,0.000644,0.061382,0.001582,0.027400,0.073013,6.781402,0.000234,0.000699,0.068011,0.001613
145,0.002801,0.023969,0.052906,4.128362,0.000200,0.000487,0.041251,0.001099,0.037700,0.067402,5.837761,0.000334,0.000634,0.058293,0.001551,0.029360,0.073037,6.534103,0.000252,0.000698,0.065636,0.001607
146,0.002751,0.024035,0.052785,4.105697,0.000201,0.000485,0.041024,0.001096,0.037021,0.067883,5.801961,0.000328,0.000639,0.057914,0.001546,0.028234,0.073392,6.495408,0.000242,0.000703,0.065105,0.001595
147,0.002701,0.023917,0.052625,4.093474,0.000200,0.000484,0.040902,0.001092,0.037379,0.069519,5.805142,0.000331,0.000656,0.057950,0.001566,0.029115,0.073944,6.492025,0.000250,0.000708,0.065349,0.001611
148,0.002651,0.023826,0.052579,4.103276,0.000199,0.000483,0.041000,0.001092,0.037093,0.069796,5.843864,0.000328,0.000658,0.058322,0.001569,0.028547,0.075395,6.492008,0.000245,0.000723,0.064986,0.001618
149,0.002601,0.023736,0.052581,4.083093,0.000198,0.000483,0.040798,0.001089,0.037027,0.069062,5.806573,0.000328,0.000651,0.057948,0.001558,0.028874,0.073533,6.515845,0.000249,0.000703,0.065177,0.001604
150,0.002551,0.023654,0.052202,4.076012,0.000197,0.000480,0.040727,0.001084,0.036720,0.068666,5.741211,0.000324,0.000646,0.057299,0.001544,0.028480,0.073863,6.467679,0.000244,0.000708,0.064731,0.001599
151,0.002501,0.023453,0.052031,4.034218,0.000195,0.000478,0.040309,0.001076,0.036911,0.069468,5.876642,0.000326,0.000655,0.058653,0.001567,0.028429,0.073717,6.538493,0.000244,0.000707,0.065511,0.001606
152,0.002451,0.023440,0.051934,4.034759,0.000195,0.000477,0.040314,0.001075,0.036857,0.068359,5.872707,0.000326,0.000644,0.058610,0.001556,0.027968,0.073393,6.400976,0.000239,0.000704,0.064062,0.001583
153,0.002401,0.023281,0.051849,4.033135,0.000194,0.000476,0.040299,0.001073,0.036838,0.068802,5.762357,0.000326,0.000648,0.057515,0.001549,0.027588,0.073784,6.479734,0.000235,0.000705,0.065106,0.001591
154,0.002351,0.023247,0.051626,3.994271,0.000194,0.000474,0.039910,0.001066,0.036019,0.066433,5.828352,0.000319,0.000625,0.058176,0.001525,0.027041,0.071371,6.475947,0.000231,0.000681,0.065136,0.001563
155,0.002301,0.023103,0.051218,3.949923,0.000192,0.000470,0.039466,0.001057,0.036292,0.067874,5.849592,0.000320,0.000639,0.058414,0.001543,0.027664,0.074314,6.549334,0.000237,0.000713,0.065647,0.001606
156,0.002251,0.023082,0.051021,3.946599,0.000192,0.000468,0.039433,0.001054,0.035910,0.067437,5.831449,0.000317,0.000635,0.058200,0.001534,0.026736,0.072653,6.506689,0.000228,0.000692,0.065477,0.001575
157,0.002201,0.022947,0.050903,3.937624,0.000191,0.000467,0.039343,0.001051,0.036851,0.067123,5.756475,0.000326,0.000632,0.057464,0.001532,0.027927,0.072200,6.406509,0.000238,0.000691,0.064156,0.001571
158,0.002151,0.022981,0.051046,3.961219,0.000191,0.000468,0.039579,0.001055,0.036175,0.066995,5.757728,0.000320,0.000630,0.057474,0.001524,0.027466,0.071597,6.379051,0.000234,0.000683,0.063921,0.001556
159,0.002101,0.022777,0.050922,3.944572,0.000189,0.000467,0.039413,0.001050,0.035992,0.066932,5.793866,0.000318,0.000630,0.057843,0.001526,0.027066,0.072024,6.500425,0.000231,0.000689,0.065201,0.001571
160,0.002051,0.022607,0.050577,3.929348,0.000188,0.000463,0.039260,0.001044,0.035061,0.066399,5.728256,0.000310,0.000623,0.057196,0.001505,0.026407,0.071370,6.365832,0.000226,0.000683,0.063730,0.001546
161,0.002001,0.022457,0.050150,3.869464,0.000186,0.000459,0.038661,0.001032,0.036054,0.066499,5.742318,0.000318,0.000625,0.057330,0.001517,0.027588,0.071521,6.435995,0.000236,0.000683,0.064421,0.001564
162,0.001951,0.022477,0.050314,3.901533,0.000186,0.000461,0.038982,0.001037,0.035199,0.065901,5.726772,0.000311,0.000619,0.057180,0.001502,0.026324,0.070944,6.389737,0.000225,0.000678,0.063989,0.001542
163,0.001901,0.022320,0.050052,3.863029,0.000185,0.000458,0.038597,0.001029,0.034838,0.066496,5.665867,0.000308,0.000626,0.056577,0.001499,0.026294,0.070898,6.393812,0.000224,0.000677,0.064028,0.001542
164,0.001851,0.022266,0.049959,3.860079,0.000185,0.000457,0.038567,0.001028,0.035499,0.066592,5.738073,0.000314,0.000626,0.057279,0.001513,0.026606,0.071270,6.374769,0.000227,0.000682,0.063791,0.001547
165,0.001801,0.022189,0.049900,3.839323,0.000184,0.000457,0.038360,0.001024,0.034974,0.066330,5.705038,0.000309,0.000624,0.056967,0.001503,0.025872,0.070722,6.398130,0.000220,0.000675,0.064143,0.001537
166,0.001751,0.022108,0.049748,3.852739,0.000183,0.000455,0.038494,0.001023,0.035398,0.066061,5.752515,0.000313,0.000621,0.057427,0.001508,0.026469,0.071407,6.414465,0.000226,0.000683,0.064160,0.001551
167,0.001701,0.022032,0.049703,3.813951,0.000183,0.000455,0.038107,0.001018,0.035009,0.066305,5.717222,0.000309,0.000623,0.057079,0.001503,0.026487,0.071292,6.396714,0.000226,0.000685,0.064073,0.001552
168,0.001651,0.021924,0.049493,3.821939,0.000182,0.000453,0.038186,0.001016,0.035227,0.065945,5.724003,0.000311,0.000620,0.057142,0.001502,0.026250,0.070776,6.408203,0.000224,0.000676,0.064156,0.001541
169,0.001601,0.021838,0.049433,3.776490,0.000181,0.000452,0.037732,0.001010,0.034931,0.065751,5.635781,0.000308,0.000618,0.056259,0.001489,0.026406,0.070522,6.395133,0.000226,0.000676,0.064015,0.001542
170,0.001551,0.021769,0.049138,3.789996,0.000180,0.000449,0.037867,0.001008,0.035308,0.065961,5.730443,0.000312,0.000619,0.057213,0.001503,0.026196,0.070916,6.379245,0.000224,0.000677,0.063833,0.001539
171,0.001501,0.021682,0.048973,3.755015,0.000179,0.000448,0.037517,0.001002,0.034616,0.065537,5.716601,0.000306,0.000616,0.057068,0.001492,0.025765,0.070084,6.376128,0.000220,0.000669,0.063961,0.001529
172,0.001451,0.021594,0.048874,3.753438,0.000179,0.000447,0.037501,0.001000,0.035612,0.066636,5.691230,0.000314,0.000627,0.056809,0.001509,0.027011,0.071331,6.412020,0.000231,0.000683,0.064173,0.001556
173,0.001401,0.021524,0.048787,3.724294,0.000178,0.000446,0.037210,0.000996,0.035020,0.065717,5.682253,0.000309,0.000618,0.056727,0.001494,0.026194,0.070651,6.339338,0.000224,0.000677,0.063498,0.001535
174,0.001351,0.021409,0.048671,3.718404,0.000177,0.000445,0.037151,0.000993,0.034939,0.066667,5.695358,0.000308,0.000627,0.056857,0.001503,0.026108,0.071450,6.371248,0.000223,0.000684,0.063707,0.001543
175,0.001301,0.021403,0.048580,3.714547,0.000177,0.000444,0.037112,0.000992,0.034533,0.065624,5.687511,0.000305,0.000616,0.056771,0.001489,0.025642,0.069901,6.335288,0.000219,0.000668,0.063481,0.001522
176,0.001251,0.021235,0.048335,3.688017,0.000175,0.000441,0.036847,0.000985,0.034987,0.066190,5.660350,0.000308,0.000622,0.056501,0.001495,0.026346,0.070431,6.408635,0.000225,0.000675,0.064098,0.001541
177,0.001201,0.021221,0.048253,3.685480,0.000175,0.000441,0.036822,0.000984,0.034749,0.066405,5.702726,0.000306,0.000624,0.056924,0.001500,0.025778,0.070861,6.448792,0.000219,0.000677,0.064662,0.001543
178,0.001151,0.021157,0.048149,3.662109,0.000175,0.000439,0.036588,0.000980,0.034636,0.065594,5.630825,0.000305,0.000616,0.056211,0.001483,0.026219,0.070288,6.384605,0.000224,0.000672,0.063830,0.001534
179,0.001101,0.021030,0.047959,3.653470,0.000174,0.000438,0.036502,0.000976,0.035241,0.064930,5.664027,0.000311,0.000609,0.056544,0.001485,0.025975,0.070072,6.341116,0.000221,0.000669,0.063459,0.001525
180,0.001051,0.020975,0.047803,3.633320,0.000173,0.000436,0.036300,0.000972,0.034541,0.065953,5.672138,0.000305,0.000620,0.056621,0.001491,0.025510,0.070150,6.335555,0.000217,0.000671,0.063428,0.001522
181,0.001001,0.020927,0.047792,3.635498,0.000173,0.000436,0.036322,0.000972,0.034400,0.064991,5.643315,0.000303,0.000610,0.056339,0.001477,0.025578,0.069714,6.342553,0.000218,0.000668,0.063567,0.001521
182,0.000951,0.020843,0.047571,3.621530,0.000172,0.000434,0.036182,0.000968,0.034560,0.065315,5.626662,0.000305,0.000613,0.056173,0.001480,0.025841,0.070057,6.313934,0.000220,0.000672,0.063141,0.001523
183,0.000901,0.020740,0.047381,3.592807,0.000171,0.000432,0.035895,0.000962,0.034499,0.065044,5.648085,0.000304,0.000611,0.056386,0.001479,0.025615,0.069892,6.345039,0.000218,0.000669,0.063502,0.001522
184,0.000851,0.020711,0.047381,3.598537,0.000171,0.000432,0.035952,0.000962,0.034314,0.065544,5.661915,0.000303,0.000615,0.056518,0.001483,0.025424,0.070413,6.362205,0.000216,0.000674,0.063666,0.001527
185,0.000801,0.020599,0.047194,3.562127,0.000170,0.000430,0.035588,0.000956,0.034122,0.065142,5.605150,0.000301,0.000612,0.055957,0.001472,0.025344,0.069601,6.323820,0.000216,0.000666,0.063258,0.001515
186,0.000751,0.020539,0.047056,3.557508,0.000170,0.000429,0.035542,0.000954,0.034309,0.064950,5.646241,0.000303,0.000609,0.056370,0.001476,0.025614,0.069715,6.335989,0.000218,0.000668,0.063388,0.001520
187,0.000701,0.020461,0.046920,3.537738,0.000169,0.000427,0.035344,0.000950,0.034018,0.065362,5.637774,0.000300,0.000614,0.056284,0.001477,0.025223,0.069670,6.316928,0.000215,0.000667,0.063164,0.001513
188,0.000651,0.020388,0.046795,3.518837,0.000168,0.000426,0.035155,0.000946,0.034288,0.064923,5.627900,0.000302,0.000609,0.056183,0.001473,0.025757,0.069626,6.314353,0.000220,0.000667,0.063148,0.001518
189,0.000601,0.020317,0.046659,3.499968,0.000168,0.000425,0.034966,0.000942,0.033991,0.065006,5.623052,0.000300,0.000610,0.056136,0.001471,0.025357,0.069456,6.316483,0.000216,0.000665,0.063162,0.001513
190,0.000551,0.020242,0.046628,3.496779,0.000167,0.000425,0.034935,0.000941,0.034005,0.065281,5.627393,0.000300,0.000613,0.056181,0.001475,0.025490,0.069604,6.318114,0.000217,0.000667,0.063174,0.001516
191,0.000501,0.020159,0.046523,3.480119,0.000166,0.000423,0.034768,0.000937,0.033930,0.065143,5.604696,0.000299,0.000612,0.055954,0.001470,0.025396,0.069418,6.326492,0.000216,0.000666,0.063285,0.001515
192,0.000451,0.020108,0.046379,3.463504,0.000166,0.000422,0.034602,0.000934,0.033954,0.065239,5.607911,0.000299,0.000613,0.055985,0.001472,0.025358,0.069573,6.323589,0.000216,0.000667,0.063275,0.001516
193,0.000401,0.020044,0.046307,3.450734,0.000165,0.000421,0.034474,0.000931,0.033659,0.064812,5.585777,0.000297,0.000608,0.055764,0.001463,0.025052,0.069398,6.321550,0.000214,0.000665,0.063241,0.001511
194,0.000351,0.019978,0.046227,3.441601,0.000165,0.000421,0.034383,0.000929,0.033687,0.065146,5.608834,0.000297,0.000612,0.055994,0.001469,0.025077,0.069468,6.329369,0.000214,0.000666,0.063337,0.001513
195,0.000301,0.019886,0.046116,3.422804,0.000164,0.000419,0.034195,0.000926,0.033595,0.064734,5.580909,0.000297,0.000607,0.055717,0.001461,0.024974,0.069146,6.305146,0.000213,0.000663,0.063075,0.001507
196,0.000251,0.019825,0.046040,3.411387,0.000164,0.000419,0.034081,0.000923,0.033527,0.064818,5.586299,0.000296,0.000608,0.055770,0.001462,0.024857,0.069116,6.308036,0.000212,0.000662,0.063094,0.001506
197,0.000201,0.019762,0.045949,3.402656,0.000163,0.000418,0.033993,0.000921,0.033415,0.064742,5.585868,0.000295,0.000608,0.055767,0.001461,0.024879,0.068979,6.297840,0.000213,0.000661,0.062989,0.001504
198,0.000151,0.019700,0.045866,3.391779,0.000163,0.000417,0.033884,0.000919,0.033463,0.064835,5.577491,0.000296,0.000609,0.055683,0.001461,0.024874,0.068978,6.301968,0.000213,0.000661,0.063034,0.001504
199,0.000101,0.019635,0.045782,3.376495,0.000162,0.000416,0.033732,0.000916,0.033482,0.064714,5.567382,0.000296,0.000607,0.055584,0.001459,0.024970,0.068895,6.307895,0.000214,0.000661,0.063107,0.001505
200,0.000051,0.019583,0.045713,3.370779,0.000162,0.000416,0.033674,0.000914,0.033413,0.064661,5.563758,0.000295,0.000607,0.055549,0.001458,0.024973,0.068854,6.308219,0.000214,0.000660,0.063121,0.001505
