epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
121,0.004001,0.025300,0.054720,4.345187,0.000212,0.000504,0.043418,0.001151,0.037657,0.070216,6.088519,0.000333,0.000664,0.060774,0.001605,0.029610,0.071793,7.843671,0.000254,0.000681,0.078523,0.001720
122,0.003951,0.025247,0.054920,4.363751,0.000212,0.000506,0.043605,0.001154,0.037207,0.069195,6.031844,0.000329,0.000653,0.060237,0.001585,0.029197,0.072263,8.281751,0.000251,0.000682,0.082797,0.001761
123,0.003901,0.025114,0.054554,4.388335,0.000211,0.000503,0.043851,0.001152,0.038962,0.069789,6.527510,0.000347,0.000659,0.065172,0.001658,0.028904,0.071970,7.746417,0.000248,0.000679,0.078003,0.001707
124,0.003851,0.024960,0.054660,4.330019,0.000209,0.000504,0.043268,0.001145,0.037928,0.068703,6.029524,0.000336,0.000648,0.060197,0.001587,0.028846,0.071344,7.746248,0.000247,0.000676,0.077389,0.001697
125,0.003801,0.024951,0.054049,4.336637,0.000209,0.000498,0.043334,0.001140,0.038701,0.066809,6.143046,0.000343,0.000629,0.061330,0.001585,0.029803,0.070177,7.737274,0.000257,0.000660,0.077700,0.001693
126,0.003751,0.024601,0.053989,4.294381,0.000206,0.000497,0.042911,0.001132,0.036053,0.071924,5.971115,0.000319,0.000682,0.059624,0.001596,0.027268,0.073235,7.441529,0.000232,0.000699,0.074461,0.001676
127,0.003701,0.024616,0.053956,4.248833,0.000206,0.000497,0.042456,0.001127,0.036972,0.069151,6.192439,0.000327,0.000652,0.061829,0.001597,0.027533,0.071745,8.015284,0.000235,0.000678,0.080403,0.001717
128,0.003651,0.024551,0.053493,4.268796,0.000205,0.000492,0.042655,0.001124,0.037313,0.067187,6.051553,0.000331,0.000632,0.060406,0.001566,0.028369,0.071885,7.704480,0.000243,0.000683,0.077010,0.001695
129,0.003601,0.024451,0.052956,4.200743,0.000204,0.000487,0.041975,0.001111,0.037365,0.067839,6.088671,0.000330,0.000640,0.060804,0.001578,0.028566,0.070578,7.657441,0.000245,0.000665,0.076839,0.001679
130,0.003551,0.024307,0.053428,4.236972,0.000203,0.000491,0.042337,0.001118,0.038273,0.068725,5.973630,0.000339,0.000649,0.059621,0.001584,0.028648,0.070220,7.251596,0.000245,0.000663,0.072487,0.001633
131,0.003501,0.024199,0.052922,4.174188,0.000202,0.000486,0.041708,0.001105,0.037328,0.070341,6.242645,0.000331,0.000665,0.062346,0.001619,0.029349,0.072926,8.161744,0.000253,0.000695,0.082094,0.001769
132,0.003451,0.024070,0.052589,4.190565,0.000201,0.000483,0.041873,0.001102,0.037458,0.069101,6.130332,0.000333,0.000653,0.061209,0.001598,0.028301,0.070883,7.971342,0.000243,0.000671,0.079778,0.001712
133,0.003401,0.023983,0.052625,4.226312,0.000200,0.000484,0.042231,0.001106,0.037381,0.067696,5.914615,0.000331,0.000638,0.059042,0.001559,0.028738,0.070743,7.670150,0.000247,0.000667,0.076818,0.001682
134,0.003351,0.023719,0.052140,4.132582,0.000197,0.000479,0.041293,0.001089,0.037076,0.066989,6.027876,0.000329,0.000631,0.060188,0.001561,0.027738,0.070550,7.343359,0.000238,0.000669,0.073494,0.001642
135,0.003301,0.023740,0.052266,4.132704,0.000198,0.000480,0.041294,0.001090,0.037443,0.068680,6.204658,0.000332,0.000648,0.061960,0.001599,0.028406,0.072071,8.037716,0.000245,0.000683,0.080796,0.001736
136,0.003251,0.023747,0.051899,4.144730,0.000198,0.000477,0.041414,0.001088,0.036780,0.067480,6.018895,0.000326,0.000636,0.060101,0.001563,0.027692,0.070590,7.420722,0.000237,0.000666,0.074534,0.001649
137,0.003201,0.023694,0.052102,4.155851,0.000197,0.000479,0.041525,0.001091,0.037362,0.068164,5.983254,0.000331,0.000643,0.059742,0.001571,0.028238,0.070480,7.703776,0.000242,0.000664,0.077346,0.001680
138,0.003151,0.023500,0.051852,4.115901,0.000195,0.000476,0.041126,0.001083,0.036913,0.068830,5.809225,0.000326,0.000649,0.057984,0.001556,0.028426,0.070864,7.309400,0.000243,0.000674,0.073072,0.001647
139,0.003101,0.023653,0.051813,4.108188,0.000197,0.000475,0.041050,0.001083,0.036500,0.068127,5.924638,0.000323,0.000643,0.059151,0.001558,0.027617,0.070147,7.824109,0.000236,0.000665,0.078719,0.001688
140,0.003051,0.023297,0.051133,4.073260,0.000194,0.000469,0.040699,0.001069,0.036511,0.067418,5.852715,0.000323,0.000636,0.058425,0.001544,0.027874,0.070031,7.911512,0.000239,0.000662,0.079120,0.001692
141,0.003001,0.023288,0.051110,4.047808,0.000193,0.000469,0.040446,0.001066,0.036180,0.066863,6.095161,0.000320,0.000630,0.060856,0.001558,0.027164,0.069990,7.866185,0.000232,0.000661,0.078795,0.001681
142,0.002951,0.023280,0.051343,4.057675,0.000193,0.000471,0.040544,0.001070,0.036289,0.066834,5.959124,0.000321,0.000628,0.059492,0.001544,0.027557,0.070933,7.700630,0.000235,0.000671,0.077087,0.001677
143,0.002901,0.023202,0.050938,4.023366,0.000193,0.000467,0.040201,0.001061,0.035880,0.066932,5.820455,0.000317,0.000630,0.058108,0.001528,0.027205,0.069831,7.550357,0.000232,0.000661,0.075651,0.001650
144,0.002851,0.023063,0.051024,4.014158,0.000191,0.000468,0.040109,0.001060,0.035860,0.067803,5.869909,0.000317,0.000640,0.058596,0.001543,0.027147,0.069909,7.725095,0.000232,0.000664,0.077331,0.001669
145,0.002801,0.023102,0.050822,4.046371,0.000192,0.000466,0.040432,0.001062,0.036628,0.068440,5.852759,0.000324,0.000646,0.058422,0.001554,0.028278,0.071378,7.444871,0.000242,0.000675,0.074414,0.001661
146,0.002751,0.022955,0.050558,3.989850,0.000190,0.000463,0.039866,0.001052,0.036080,0.069235,6.013936,0.000320,0.000654,0.060035,0.001574,0.026888,0.071290,7.349465,0.000229,0.000678,0.073785,0.001645
147,0.002701,0.022954,0.050693,3.996411,0.000190,0.000465,0.039932,0.001054,0.036193,0.069654,5.918099,0.000320,0.000658,0.059073,0.001569,0.027713,0.071562,7.734968,0.000237,0.000678,0.077701,0.001692
148,0.002651,0.022820,0.050356,3.992890,0.000189,0.000461,0.039896,0.001049,0.035804,0.068156,5.858553,0.000317,0.000643,0.058473,0.001544,0.026874,0.071212,7.266270,0.000229,0.000677,0.072837,0.001634
149,0.002601,0.022551,0.050011,3.933344,0.000187,0.000458,0.039301,0.001037,0.035782,0.068813,5.891739,0.000316,0.000649,0.058819,0.001553,0.027257,0.071035,7.625079,0.000232,0.000675,0.076438,0.001671
150,0.002551,0.022506,0.049744,3.909442,0.000186,0.000455,0.039062,0.001032,0.036342,0.067796,5.962475,0.000322,0.000639,0.059529,0.001556,0.027598,0.071149,7.627560,0.000236,0.000675,0.076529,0.001676
151,0.002501,0.022625,0.049822,3.918935,0.000187,0.000456,0.039157,0.001035,0.036044,0.065786,5.933139,0.000319,0.000618,0.059233,0.001529,0.027308,0.069814,7.764636,0.000233,0.000660,0.077668,0.001670
152,0.002451,0.022557,0.049758,3.915595,0.000187,0.000455,0.039123,0.001033,0.035921,0.068442,5.879769,0.000318,0.000646,0.058703,0.001551,0.026952,0.071283,7.399664,0.000230,0.000678,0.074350,0.001652
153,0.002401,0.022317,0.049453,3.903120,0.000184,0.000452,0.038999,0.001027,0.035370,0.067446,5.823015,0.000313,0.000636,0.058115,0.001529,0.026869,0.070864,7.744171,0.000230,0.000671,0.077408,0.001675
154,0.002351,0.022251,0.049279,3.911271,0.000184,0.000450,0.039080,0.001025,0.035419,0.067424,5.894421,0.000314,0.000635,0.058827,0.001537,0.026236,0.070094,7.193698,0.000224,0.000665,0.072045,0.001610
155,0.002301,0.022074,0.049226,3.904506,0.000182,0.000450,0.039012,0.001022,0.035540,0.065603,5.863612,0.000315,0.000617,0.058534,0.001517,0.026418,0.069773,7.712078,0.000225,0.000660,0.077225,0.001658
156,0.002251,0.022048,0.048953,3.857022,0.000182,0.000447,0.038537,0.001015,0.035157,0.066492,5.888801,0.000311,0.000626,0.058780,0.001524,0.025696,0.069817,7.556410,0.000219,0.000660,0.075968,0.001639
157,0.002201,0.021906,0.048876,3.878148,0.000181,0.000446,0.038749,0.001015,0.035579,0.066152,5.843473,0.000315,0.000622,0.058325,0.001520,0.026160,0.069691,7.548716,0.000222,0.000661,0.075563,0.001639
158,0.002151,0.021721,0.048557,3.783929,0.000179,0.000443,0.037806,0.001001,0.034760,0.067055,5.842988,0.000308,0.000632,0.058313,0.001523,0.026053,0.069726,7.634607,0.000222,0.000662,0.076640,0.001650
159,0.002101,0.021673,0.048441,3.807505,0.000179,0.000442,0.038042,0.001001,0.034969,0.066409,5.802653,0.000309,0.000625,0.057906,0.001513,0.025735,0.069668,7.581313,0.000219,0.000660,0.075912,0.001638
160,0.002051,0.021682,0.048496,3.807687,0.000179,0.000443,0.038044,0.001002,0.034616,0.066518,5.874470,0.000306,0.000626,0.058629,0.001518,0.025872,0.069751,7.714259,0.000220,0.000662,0.077297,0.001655
161,0.002001,0.021626,0.048305,3.793067,0.000178,0.000441,0.037898,0.000998,0.034577,0.066191,5.812410,0.000306,0.000623,0.058010,0.001509,0.025662,0.069509,7.513931,0.000219,0.000659,0.075305,0.001631
162,0.001951,0.021536,0.048209,3.806594,0.000177,0.000440,0.038033,0.000998,0.035067,0.065873,5.796767,0.000310,0.000619,0.057869,0.001508,0.026263,0.070163,7.566343,0.000223,0.000667,0.075879,0.001649
163,0.001901,0.021399,0.047885,3.770292,0.000176,0.000437,0.037670,0.000990,0.034995,0.065795,5.860588,0.000309,0.000619,0.058497,0.001513,0.025649,0.069008,7.509045,0.000218,0.000653,0.075244,0.001624
164,0.001851,0.021245,0.047728,3.732671,0.000175,0.000435,0.037294,0.000983,0.034792,0.066499,5.858230,0.000308,0.000627,0.058475,0.001519,0.025324,0.069911,7.541485,0.000215,0.000664,0.075509,0.001634
165,0.001801,0.021242,0.047745,3.742658,0.000175,0.000435,0.037394,0.000984,0.035013,0.066106,5.920816,0.000309,0.000622,0.059124,0.001523,0.025968,0.069527,7.702847,0.000221,0.000661,0.077104,0.001653
166,0.001751,0.021251,0.047639,3.727341,0.000175,0.000434,0.037241,0.000982,0.034528,0.065522,5.830075,0.000305,0.000616,0.058203,0.001503,0.025699,0.068932,7.637489,0.000219,0.000654,0.076444,0.001637
167,0.001701,0.021122,0.047580,3.738278,0.000174,0.000434,0.037350,0.000981,0.034443,0.066181,5.884081,0.000305,0.000623,0.058749,0.001515,0.025377,0.069142,7.560148,0.000216,0.000655,0.075655,0.001628
168,0.001651,0.020979,0.047263,3.684923,0.000173,0.000431,0.036816,0.000971,0.034603,0.065789,5.884268,0.000306,0.000619,0.058743,0.001512,0.025215,0.069093,7.510613,0.000214,0.000655,0.075467,0.001624
169,0.001601,0.020925,0.047182,3.692329,0.000172,0.000430,0.036890,0.000971,0.034193,0.065646,5.804996,0.000302,0.000617,0.057956,0.001499,0.025742,0.068754,7.591892,0.000219,0.000652,0.075849,0.001630
170,0.001551,0.020798,0.046969,3.657271,0.000171,0.000428,0.036540,0.000964,0.034612,0.066627,5.853943,0.000306,0.000627,0.058439,0.001518,0.025721,0.069480,7.362973,0.000219,0.000661,0.073871,0.001619
171,0.001501,0.020730,0.046940,3.677792,0.000170,0.000427,0.036745,0.000965,0.035015,0.066422,5.790742,0.000309,0.000625,0.057807,0.001512,0.026050,0.069179,7.467781,0.000221,0.000655,0.074659,0.001623
172,0.001451,0.020674,0.046818,3.650660,0.000170,0.000426,0.036474,0.000961,0.034059,0.066421,5.803455,0.000301,0.000625,0.057929,0.001505,0.025361,0.069424,7.421681,0.000216,0.000660,0.074397,0.001619
173,0.001401,0.020552,0.046608,3.636384,0.000169,0.000424,0.036331,0.000956,0.034230,0.065318,5.761160,0.000303,0.000614,0.057509,0.001492,0.025568,0.068548,7.634715,0.000218,0.000649,0.076342,0.001631
174,0.001351,0.020446,0.046536,3.618359,0.000168,0.000424,0.036150,0.000953,0.034186,0.065970,5.766219,0.000303,0.000620,0.057549,0.001498,0.025135,0.069080,7.341029,0.000213,0.000656,0.073549,0.001605
175,0.001301,0.020401,0.046298,3.602723,0.000167,0.000421,0.035994,0.000948,0.034370,0.064844,5.708797,0.000304,0.000609,0.056996,0.001483,0.025775,0.068293,7.491488,0.000219,0.000647,0.074953,0.001616
176,0.001251,0.020278,0.046194,3.576728,0.000166,0.000420,0.035734,0.000944,0.034395,0.065910,5.787025,0.000304,0.000620,0.057771,0.001502,0.025078,0.069027,7.322086,0.000213,0.000655,0.073304,0.001601
177,0.001201,0.020266,0.046098,3.577787,0.000166,0.000419,0.035745,0.000943,0.034288,0.064864,5.779618,0.000303,0.000609,0.057700,0.001489,0.025570,0.068317,7.499956,0.000217,0.000648,0.075046,0.001616
178,0.001151,0.020202,0.045977,3.552509,0.000166,0.000418,0.035492,0.000939,0.034114,0.065427,5.836972,0.000302,0.000615,0.058268,0.001500,0.024874,0.068385,7.359884,0.000211,0.000649,0.073858,0.001599
179,0.001101,0.020053,0.045755,3.538848,0.000165,0.000416,0.035355,0.000934,0.033836,0.065376,5.757241,0.000299,0.000615,0.057480,0.001488,0.025041,0.068317,7.496523,0.000213,0.000650,0.075055,0.001613
180,0.001051,0.020003,0.045718,3.543141,0.000164,0.000415,0.035399,0.000933,0.034553,0.065158,5.722727,0.000305,0.000613,0.057121,0.001488,0.025520,0.067753,7.452191,0.000216,0.000643,0.074506,0.001604
181,0.001001,0.020004,0.045768,3.527667,0.000164,0.000416,0.035244,0.000932,0.034211,0.065648,5.765646,0.000302,0.000618,0.057559,0.001495,0.025106,0.068399,7.484168,0.000213,0.000649,0.074894,0.001610
182,0.000951,0.019896,0.045514,3.513034,0.000163,0.000413,0.035097,0.000928,0.034136,0.065125,5.750869,0.000301,0.000612,0.057404,0.001488,0.024890,0.067937,7.381174,0.000211,0.000646,0.073918,0.001596
183,0.000901,0.019831,0.045423,3.499414,0.000163,0.000412,0.034961,0.000925,0.034244,0.064712,5.717224,0.000302,0.000608,0.057074,0.001481,0.025306,0.068121,7.450428,0.000214,0.000647,0.074521,0.001607
184,0.000851,0.019728,0.045299,3.479379,0.000162,0.000411,0.034761,0.000921,0.034099,0.065595,5.684475,0.000301,0.000617,0.056740,0.001485,0.025208,0.068295,7.448019,0.000213,0.000651,0.074565,0.001610
185,0.000801,0.019702,0.045210,3.477612,0.000162,0.000410,0.034743,0.000919,0.034093,0.065274,5.723294,0.000301,0.000613,0.057132,0.001485,0.025123,0.068562,7.451975,0.000213,0.000653,0.074577,0.001612
186,0.000751,0.019643,0.045034,3.455068,0.000161,0.000409,0.034518,0.000915,0.034077,0.064496,5.700937,0.000301,0.000606,0.056904,0.001475,0.025066,0.067679,7.276778,0.000212,0.000642,0.072877,0.001583
187,0.000701,0.019522,0.044976,3.450447,0.000160,0.000408,0.034471,0.000913,0.034035,0.065361,5.728841,0.000300,0.000614,0.057187,0.001487,0.024929,0.068344,7.411482,0.000211,0.000650,0.074185,0.001603
188,0.000651,0.019480,0.044823,3.422232,0.000160,0.000407,0.034189,0.000908,0.034246,0.064443,5.685697,0.000302,0.000605,0.056748,0.001474,0.025377,0.067638,7.331137,0.000214,0.000642,0.073399,0.001590
189,0.000601,0.019364,0.044701,3.419628,0.000159,0.000405,0.034163,0.000906,0.034047,0.064950,5.729056,0.000300,0.000610,0.057185,0.001482,0.024965,0.068176,7.296384,0.000211,0.000648,0.073060,0.001589
190,0.000551,0.019336,0.044604,3.397610,0.000159,0.000404,0.033943,0.000902,0.034171,0.064570,5.677748,0.000301,0.000607,0.056671,0.001474,0.025268,0.067805,7.285091,0.000213,0.000645,0.072858,0.001587
191,0.000501,0.019238,0.044502,3.387936,0.000158,0.000403,0.033846,0.000900,0.034068,0.064793,5.730794,0.000300,0.000609,0.057197,0.001481,0.024959,0.067910,7.463879,0.000211,0.000646,0.074698,0.001604
192,0.000451,0.019183,0.044386,3.373803,0.000157,0.000402,0.033705,0.000897,0.033756,0.064488,5.666148,0.000298,0.000606,0.056550,0.001469,0.024919,0.067587,7.394641,0.000211,0.000642,0.073952,0.001592
193,0.000401,0.019114,0.044276,3.360775,0.000157,0.000401,0.033575,0.000894,0.033559,0.064803,5.686302,0.000297,0.000609,0.056752,0.001473,0.024696,0.067747,7.260274,0.000210,0.000644,0.072667,0.001580
194,0.000351,0.019043,0.044187,3.339817,0.000156,0.000400,0.033365,0.000890,0.033430,0.064836,5.681620,0.000295,0.000609,0.056705,0.001472,0.024527,0.067790,7.444647,0.000208,0.000645,0.074490,0.001598
195,0.000301,0.018984,0.044092,3.329682,0.000156,0.000399,0.033264,0.000888,0.033378,0.064698,5.668550,0.000295,0.000608,0.056577,0.001469,0.024547,0.067691,7.306801,0.000209,0.000643,0.073103,0.001583
196,0.000251,0.018913,0.044021,3.314923,0.000155,0.000399,0.033116,0.000885,0.033245,0.064439,5.650740,0.000294,0.000605,0.056399,0.001464,0.024391,0.067413,7.407649,0.000208,0.000640,0.074097,0.001589
197,0.000201,0.018841,0.043960,3.305498,0.000155,0.000398,0.033022,0.000883,0.033255,0.064575,5.650732,0.000294,0.000607,0.056402,0.001465,0.024437,0.067484,7.251149,0.000208,0.000642,0.072549,0.001575
198,0.000151,0.018774,0.043871,3.291901,0.000154,0.000397,0.032886,0.000880,0.033263,0.064411,5.647499,0.000294,0.000605,0.056371,0.001463,0.024538,0.067425,7.217843,0.000209,0.000641,0.072217,0.001572
199,0.000101,0.018724,0.043812,3.283924,0.000154,0.000397,0.032806,0.000879,0.033221,0.064294,5.630377,0.000294,0.000604,0.056201,0.001460,0.024576,0.067312,7.301323,0.000209,0.000640,0.073016,0.001580
200,0.000051,0.018667,0.043754,3.275042,0.000153,0.000396,0.032718,0.000877,0.033192,0.064303,5.626333,0.000293,0.000604,0.056162,0.001459,0.024636,0.067255,7.210967,0.000210,0.000640,0.072113,0.001571
