epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
121,0.004001,0.025272,0.054674,4.313566,0.000212,0.000504,0.043103,0.001147,0.037695,0.070767,5.829907,0.000334,0.000669,0.058185,0.001585,0.029111,0.075119,7.791320,0.000251,0.000718,0.078179,0.001751
122,0.003951,0.025580,0.054654,4.312016,0.000215,0.000504,0.043087,0.001150,0.039488,0.070492,5.885742,0.000351,0.000666,0.058764,0.001604,0.031872,0.072450,8.601526,0.000278,0.000685,0.086057,0.001823
123,0.003901,0.025010,0.053955,4.279487,0.000210,0.000496,0.042763,0.001134,0.037446,0.071559,5.750954,0.000332,0.000677,0.057400,0.001582,0.029069,0.071767,7.955240,0.000250,0.000674,0.079648,0.001721
124,0.003851,0.025089,0.054162,4.305948,0.000210,0.000499,0.043027,0.001139,0.036977,0.071818,5.899598,0.000327,0.000680,0.058892,0.001596,0.028611,0.071076,9.066369,0.000246,0.000670,0.090708,0.001823
125,0.003801,0.025247,0.054384,4.329493,0.000212,0.000501,0.043262,0.001145,0.037587,0.069206,5.757322,0.000333,0.000653,0.057472,0.001561,0.028937,0.070733,7.752366,0.000249,0.000665,0.077620,0.001690
126,0.003751,0.024946,0.054206,4.324484,0.000209,0.000499,0.043213,0.001141,0.037266,0.070844,5.785143,0.000329,0.000669,0.057740,0.001576,0.029460,0.072358,8.322514,0.000253,0.000687,0.083308,0.001774
127,0.003701,0.024742,0.053536,4.239255,0.000207,0.000493,0.042360,0.001123,0.038278,0.071417,5.875991,0.000340,0.000675,0.058653,0.001601,0.029392,0.071836,7.870763,0.000253,0.000680,0.078685,0.001719
128,0.003651,0.024808,0.053526,4.262158,0.000208,0.000493,0.042588,0.001126,0.037286,0.072271,5.771089,0.000330,0.000684,0.057600,0.001591,0.028288,0.071389,7.914071,0.000243,0.000672,0.079223,0.001707
129,0.003601,0.024448,0.052935,4.201024,0.000204,0.000487,0.041977,0.001111,0.037119,0.069448,5.772603,0.000329,0.000655,0.057644,0.001560,0.028934,0.071050,8.785258,0.000249,0.000672,0.087700,0.001798
130,0.003551,0.024464,0.053159,4.195961,0.000205,0.000489,0.041926,0.001113,0.036940,0.069282,5.786851,0.000327,0.000653,0.057766,0.001558,0.029266,0.071789,8.172543,0.000253,0.000677,0.081639,0.001747
131,0.003501,0.024446,0.052906,4.179359,0.000204,0.000486,0.041760,0.001108,0.037744,0.068848,5.735091,0.000334,0.000649,0.057247,0.001556,0.028690,0.069680,7.366459,0.000246,0.000654,0.073842,0.001639
132,0.003451,0.024498,0.053006,4.217062,0.000205,0.000487,0.042137,0.001113,0.037306,0.068974,5.849885,0.000331,0.000650,0.058400,0.001565,0.028957,0.069886,8.120825,0.000251,0.000660,0.081233,0.001722
133,0.003401,0.024285,0.052569,4.189783,0.000203,0.000483,0.041865,0.001105,0.038424,0.069494,5.826599,0.000341,0.000656,0.058148,0.001578,0.029453,0.070761,7.784635,0.000253,0.000668,0.077934,0.001700
134,0.003351,0.024011,0.052291,4.129717,0.000200,0.000480,0.041264,0.001093,0.036353,0.068363,5.747452,0.000321,0.000644,0.057370,0.001539,0.027438,0.070538,7.261764,0.000236,0.000664,0.072753,0.001628
135,0.003301,0.023870,0.051620,4.108109,0.000199,0.000474,0.041048,0.001083,0.037374,0.071013,5.765503,0.000331,0.000671,0.057559,0.001578,0.029316,0.072018,8.801489,0.000253,0.000683,0.087925,0.001815
136,0.003251,0.024167,0.052240,4.144138,0.000202,0.000480,0.041408,0.001096,0.036686,0.067380,5.643033,0.000324,0.000634,0.056335,0.001522,0.028446,0.069525,7.209733,0.000245,0.000653,0.072023,0.001618
137,0.003201,0.023897,0.051650,4.063092,0.000199,0.000474,0.040597,0.001079,0.038093,0.066983,5.746241,0.000338,0.000630,0.057389,0.001542,0.030355,0.070129,8.344504,0.000264,0.000659,0.083348,0.001756
138,0.003151,0.023872,0.051723,4.122577,0.000199,0.000475,0.041194,0.001085,0.037637,0.069370,5.983197,0.000334,0.000655,0.059716,0.001586,0.028963,0.071443,8.942855,0.000251,0.000672,0.089836,0.001821
139,0.003101,0.023671,0.051511,4.074575,0.000197,0.000472,0.040713,0.001077,0.036491,0.067330,5.754586,0.000323,0.000634,0.057451,0.001532,0.028353,0.070693,8.083214,0.000244,0.000672,0.080679,0.001723
140,0.003051,0.023776,0.051717,4.130613,0.000198,0.000475,0.041273,0.001086,0.036752,0.067957,5.669553,0.000325,0.000640,0.056592,0.001531,0.028096,0.068849,9.252086,0.000241,0.000646,0.092337,0.001811
141,0.003001,0.023467,0.051025,4.043120,0.000195,0.000468,0.040399,0.001067,0.037323,0.067877,5.720042,0.000331,0.000639,0.057088,0.001541,0.029525,0.069597,8.287616,0.000255,0.000654,0.082829,0.001737
142,0.002951,0.023527,0.051113,4.075560,0.000196,0.000469,0.040722,0.001072,0.036623,0.067785,5.662102,0.000324,0.000638,0.056512,0.001527,0.028131,0.069280,8.181867,0.000242,0.000652,0.081861,0.001712
143,0.002901,0.023265,0.050616,3.995412,0.000193,0.000464,0.039921,0.001056,0.036806,0.067238,5.721904,0.000326,0.000633,0.057122,0.001530,0.028385,0.072219,8.847118,0.000244,0.000689,0.088368,0.001817
144,0.002851,0.023205,0.050707,4.005528,0.000193,0.000465,0.040022,0.001058,0.036317,0.069114,5.659743,0.000321,0.000652,0.056487,0.001538,0.027470,0.070439,7.130256,0.000235,0.000661,0.071554,0.001612
145,0.002801,0.023328,0.050777,4.023394,0.000194,0.000465,0.040201,0.001061,0.036731,0.068843,5.754342,0.000325,0.000649,0.057438,0.001548,0.027978,0.070942,8.377827,0.000240,0.000669,0.083770,0.001747
146,0.002751,0.023206,0.050423,4.029994,0.000193,0.000462,0.040267,0.001057,0.036693,0.070452,5.700357,0.000324,0.000665,0.056901,0.001558,0.028260,0.070814,8.858557,0.000243,0.000666,0.088572,0.001794
147,0.002701,0.022906,0.050122,3.968399,0.000190,0.000459,0.039650,0.001045,0.036304,0.069677,5.750781,0.000321,0.000658,0.057396,0.001553,0.027106,0.070548,7.239727,0.000231,0.000663,0.072456,0.001619
148,0.002651,0.022939,0.050208,3.996206,0.000190,0.000460,0.039929,0.001049,0.036432,0.068826,5.803162,0.000323,0.000649,0.057925,0.001551,0.027888,0.071384,8.457182,0.000240,0.000676,0.084498,0.001761
149,0.002601,0.022889,0.049998,3.958031,0.000190,0.000457,0.039547,0.001043,0.036113,0.068684,5.722034,0.000320,0.000648,0.057124,0.001539,0.027290,0.069989,8.569665,0.000235,0.000660,0.085917,0.001754
150,0.002551,0.022649,0.049810,3.946619,0.000188,0.000456,0.039433,0.001038,0.036019,0.069238,5.733475,0.000319,0.000653,0.057238,0.001544,0.028115,0.070743,8.955690,0.000242,0.000668,0.089445,0.001804
151,0.002501,0.022625,0.049555,3.900108,0.000187,0.000453,0.038968,0.001030,0.036122,0.069241,5.779733,0.000319,0.000653,0.057682,0.001549,0.027314,0.070007,7.258657,0.000234,0.000658,0.072629,0.001618
152,0.002451,0.022652,0.049481,3.911717,0.000188,0.000452,0.039084,0.001031,0.035743,0.070165,5.761795,0.000316,0.000663,0.057515,0.001554,0.027680,0.070521,8.140042,0.000238,0.000663,0.081423,0.001715
153,0.002401,0.022388,0.049054,3.853426,0.000185,0.000448,0.038501,0.001019,0.035666,0.067637,5.655304,0.000316,0.000636,0.056461,0.001517,0.027042,0.069176,7.898515,0.000232,0.000650,0.078878,0.001671
154,0.002351,0.022470,0.048979,3.856466,0.000186,0.000448,0.038531,0.001019,0.036241,0.067782,5.752652,0.000320,0.000638,0.057426,0.001532,0.028150,0.071258,9.147058,0.000242,0.000674,0.091279,0.001829
155,0.002301,0.022333,0.049362,3.905789,0.000185,0.000451,0.039024,0.001026,0.035813,0.067653,5.678516,0.000317,0.000637,0.056677,0.001521,0.026749,0.068209,7.246049,0.000229,0.000642,0.072494,0.001596
156,0.002251,0.022298,0.048892,3.882826,0.000184,0.000447,0.038795,0.001019,0.035992,0.066780,5.727334,0.000319,0.000629,0.057167,0.001520,0.026900,0.067674,7.704993,0.000231,0.000634,0.077229,0.001638
157,0.002201,0.022073,0.048733,3.856271,0.000183,0.000445,0.038529,0.001013,0.036107,0.067569,5.691509,0.000319,0.000637,0.056804,0.001524,0.026961,0.068239,7.345865,0.000230,0.000642,0.073361,0.001606
158,0.002151,0.022071,0.048680,3.827463,0.000183,0.000445,0.038241,0.001010,0.035704,0.066745,5.680460,0.000316,0.000628,0.056700,0.001511,0.026472,0.068089,8.421659,0.000226,0.000642,0.084055,0.001708
159,0.002101,0.021945,0.048493,3.818017,0.000181,0.000443,0.038147,0.001006,0.035554,0.066915,5.688549,0.000315,0.000630,0.056780,0.001513,0.026775,0.069142,7.728408,0.000230,0.000652,0.077290,0.001656
160,0.002051,0.021842,0.048421,3.788293,0.000180,0.000442,0.037850,0.001001,0.035306,0.066672,5.677486,0.000313,0.000627,0.056672,0.001507,0.026334,0.068114,7.794205,0.000225,0.000641,0.077856,0.001645
161,0.002001,0.021828,0.048269,3.782514,0.000180,0.000441,0.037792,0.000999,0.035517,0.066414,5.686782,0.000314,0.000625,0.056760,0.001507,0.027174,0.068973,9.300229,0.000234,0.000652,0.092991,0.001816
162,0.001951,0.021631,0.047944,3.739212,0.000179,0.000437,0.037358,0.000989,0.035444,0.067566,5.695754,0.000314,0.000637,0.056854,0.001519,0.026518,0.067480,8.193176,0.000227,0.000633,0.081781,0.001678
163,0.001901,0.021599,0.047878,3.743480,0.000178,0.000437,0.037401,0.000989,0.035403,0.066056,5.638343,0.000313,0.000621,0.056286,0.001497,0.026523,0.069021,7.966562,0.000227,0.000652,0.079529,0.001674
164,0.001851,0.021450,0.047669,3.701470,0.000177,0.000434,0.036981,0.000981,0.035503,0.066564,5.703170,0.000315,0.000626,0.056930,0.001510,0.026700,0.067436,9.174179,0.000229,0.000632,0.091649,0.001778
165,0.001801,0.021498,0.047751,3.741882,0.000177,0.000435,0.037385,0.000987,0.035156,0.065839,5.695590,0.000311,0.000619,0.056863,0.001499,0.026894,0.068010,8.806975,0.000231,0.000640,0.088063,0.001752
166,0.001751,0.021324,0.047574,3.726097,0.000176,0.000434,0.037227,0.000982,0.035106,0.067031,5.657997,0.000311,0.000631,0.056471,0.001506,0.026034,0.067527,8.648294,0.000223,0.000633,0.086301,0.001719
167,0.001701,0.021397,0.047506,3.727253,0.000177,0.000433,0.037239,0.000982,0.035077,0.066829,5.762716,0.000310,0.000629,0.057524,0.001514,0.026246,0.067705,9.322848,0.000225,0.000636,0.093244,0.001794
168,0.001651,0.021184,0.047329,3.711053,0.000175,0.000431,0.037077,0.000977,0.034980,0.066377,5.675682,0.000310,0.000624,0.056654,0.001500,0.025878,0.066760,8.134739,0.000221,0.000626,0.081213,0.001659
169,0.001601,0.021111,0.047105,3.672525,0.000174,0.000429,0.036692,0.000970,0.034847,0.066100,5.606753,0.000308,0.000621,0.055969,0.001489,0.026812,0.068116,7.934000,0.000230,0.000643,0.079372,0.001667
170,0.001551,0.020957,0.047075,3.672766,0.000173,0.000429,0.036694,0.000968,0.035015,0.065309,5.628836,0.000310,0.000613,0.056197,0.001485,0.025862,0.066997,8.298731,0.000221,0.000629,0.082839,0.001679
171,0.001501,0.020902,0.046763,3.636463,0.000172,0.000426,0.036331,0.000961,0.035236,0.067077,5.690795,0.000312,0.000631,0.056809,0.001512,0.026708,0.067352,7.975627,0.000230,0.000631,0.079856,0.001659
172,0.001451,0.020848,0.046663,3.640939,0.000172,0.000425,0.036376,0.000960,0.035111,0.066563,5.661276,0.000310,0.000626,0.056515,0.001502,0.026328,0.067764,9.228060,0.000225,0.000639,0.092061,0.001784
173,0.001401,0.020759,0.046675,3.627425,0.000171,0.000425,0.036240,0.000958,0.034773,0.066645,5.615392,0.000308,0.000627,0.056056,0.001495,0.026134,0.067240,8.872018,0.000224,0.000633,0.088622,0.001743
174,0.001351,0.020746,0.046654,3.626755,0.000171,0.000425,0.036234,0.000958,0.035058,0.066141,5.590834,0.000310,0.000622,0.055809,0.001490,0.026106,0.067544,8.580764,0.000223,0.000636,0.085663,0.001716
175,0.001301,0.020568,0.046412,3.607682,0.000169,0.000422,0.036043,0.000952,0.034834,0.066282,5.635947,0.000308,0.000623,0.056259,0.001493,0.026263,0.067011,9.097159,0.000225,0.000630,0.090917,0.001764
176,0.001251,0.020557,0.046194,3.590137,0.000169,0.000420,0.035868,0.000948,0.035224,0.065883,5.668643,0.000311,0.000619,0.056586,0.001496,0.026646,0.067343,9.076975,0.000228,0.000634,0.090517,0.001767
177,0.001201,0.020411,0.046018,3.571688,0.000168,0.000418,0.035683,0.000943,0.034838,0.065867,5.633164,0.000308,0.000619,0.056234,0.001489,0.026578,0.067274,8.224389,0.000227,0.000633,0.082079,0.001681
178,0.001151,0.020416,0.045992,3.569938,0.000168,0.000418,0.035666,0.000943,0.035056,0.066152,5.624644,0.000309,0.000622,0.056154,0.001492,0.026223,0.066776,7.828474,0.000224,0.000626,0.078267,0.001632
179,0.001101,0.020293,0.045963,3.554952,0.000167,0.000418,0.035516,0.000940,0.034749,0.065544,5.636750,0.000307,0.000616,0.056274,0.001486,0.026335,0.067329,8.620592,0.000225,0.000635,0.086034,0.001720
180,0.001051,0.020273,0.045791,3.534148,0.000167,0.000416,0.035308,0.000936,0.035053,0.065985,5.568750,0.000309,0.000620,0.055596,0.001485,0.026114,0.066644,9.058259,0.000222,0.000626,0.090364,0.001752
181,0.001001,0.020117,0.045531,3.513980,0.000165,0.000413,0.035106,0.000930,0.034717,0.065076,5.591712,0.000307,0.000611,0.055819,0.001476,0.026329,0.066544,8.866561,0.000225,0.000625,0.088435,0.001734
182,0.000951,0.020060,0.045416,3.498680,0.000165,0.000412,0.034953,0.000927,0.034678,0.065926,5.568038,0.000306,0.000620,0.055591,0.001482,0.025912,0.066590,8.366728,0.000221,0.000626,0.083494,0.001681
183,0.000901,0.019947,0.045312,3.484766,0.000164,0.000411,0.034814,0.000923,0.035015,0.065535,5.572628,0.000309,0.000616,0.055631,0.001481,0.026339,0.066797,9.309653,0.000225,0.000627,0.092867,0.001781
184,0.000851,0.019930,0.045226,3.476555,0.000164,0.000411,0.034732,0.000922,0.034807,0.065452,5.572493,0.000307,0.000615,0.055628,0.001478,0.025973,0.066559,8.115274,0.000221,0.000626,0.080974,0.001657
185,0.000801,0.019849,0.045170,3.475713,0.000163,0.000410,0.034723,0.000920,0.034674,0.065529,5.542815,0.000306,0.000616,0.055336,0.001475,0.026318,0.067010,9.277799,0.000224,0.000632,0.092485,0.001781
186,0.000751,0.019769,0.045061,3.458811,0.000162,0.000409,0.034554,0.000917,0.034525,0.065790,5.557866,0.000304,0.000618,0.055486,0.001477,0.025813,0.066550,8.034087,0.000220,0.000625,0.080231,0.001647
187,0.000701,0.019702,0.044876,3.442791,0.000162,0.000407,0.034394,0.000913,0.034369,0.065394,5.554436,0.000304,0.000614,0.055449,0.001473,0.025759,0.066579,9.046723,0.000220,0.000626,0.090239,0.001748
188,0.000651,0.019618,0.044817,3.427689,0.000161,0.000406,0.034243,0.000910,0.034291,0.065511,5.563102,0.000303,0.000615,0.055537,0.001473,0.025445,0.066363,8.983454,0.000216,0.000623,0.089606,0.001736
189,0.000601,0.019569,0.044605,3.408014,0.000161,0.000404,0.034046,0.000906,0.034515,0.065540,5.557577,0.000304,0.000616,0.055483,0.001475,0.026020,0.066436,9.300466,0.000221,0.000624,0.092755,0.001773
190,0.000551,0.019483,0.044589,3.395627,0.000160,0.000404,0.033923,0.000903,0.034198,0.065294,5.541793,0.000302,0.000613,0.055323,0.001468,0.025600,0.066765,7.501744,0.000218,0.000630,0.074952,0.001597
191,0.000501,0.019426,0.044454,3.389553,0.000160,0.000403,0.033862,0.000901,0.034109,0.065475,5.549778,0.000301,0.000615,0.055404,0.001471,0.025335,0.066143,7.912118,0.000216,0.000620,0.079033,0.001627
192,0.000451,0.019360,0.044391,3.374462,0.000159,0.000402,0.033711,0.000898,0.033791,0.065274,5.543865,0.000299,0.000613,0.055346,0.001466,0.025281,0.066683,9.000442,0.000216,0.000629,0.089823,0.001743
193,0.000401,0.019271,0.044263,3.367089,0.000158,0.000401,0.033637,0.000896,0.033657,0.065431,5.524727,0.000298,0.000615,0.055154,0.001465,0.025053,0.066545,8.926191,0.000214,0.000627,0.089033,0.001731
194,0.000351,0.019197,0.044164,3.346902,0.000158,0.000400,0.033435,0.000892,0.033678,0.065409,5.537077,0.000298,0.000615,0.055278,0.001466,0.024885,0.066371,7.682178,0.000213,0.000625,0.076729,0.001605
195,0.000301,0.019141,0.044100,3.335096,0.000157,0.000399,0.033317,0.000890,0.033618,0.065399,5.521328,0.000298,0.000614,0.055122,0.001464,0.024991,0.066247,9.131505,0.000214,0.000623,0.091109,0.001748
196,0.000251,0.019085,0.043982,3.325357,0.000157,0.000398,0.033220,0.000887,0.033659,0.065297,5.532463,0.000298,0.000613,0.055230,0.001464,0.024985,0.066360,9.153651,0.000214,0.000625,0.091291,0.001751
197,0.000201,0.019023,0.043918,3.310762,0.000157,0.000398,0.033074,0.000885,0.033599,0.065312,5.519270,0.000298,0.000614,0.055095,0.001463,0.024931,0.066382,9.046806,0.000214,0.000625,0.090247,0.001741
198,0.000151,0.018957,0.043850,3.298865,0.000156,0.000397,0.032955,0.000883,0.033623,0.065227,5.521182,0.000298,0.000613,0.055114,0.001462,0.024868,0.066133,8.569574,0.000213,0.000622,0.085498,0.001690
199,0.000101,0.018897,0.043770,3.287095,0.000156,0.000396,0.032837,0.000880,0.033607,0.065084,5.506360,0.000298,0.000611,0.054969,0.001459,0.024991,0.066155,9.162452,0.000214,0.000623,0.091368,0.001750
200,0.000051,0.018838,0.043694,3.279375,0.000155,0.000395,0.032760,0.000878,0.033605,0.065021,5.504121,0.000298,0.000611,0.054948,0.001458,0.024920,0.065978,8.941725,0.000213,0.000621,0.089178,0.001726
