epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
121,0.004001,0.025505,0.054393,4.296892,0.000214,0.000501,0.042937,0.001145,0.038230,0.070129,6.055290,0.000338,0.000662,0.060473,0.001605,0.029908,0.073693,7.092491,0.000257,0.000706,0.071066,0.001673
122,0.003951,0.025397,0.054565,4.323093,0.000213,0.000503,0.043198,0.001148,0.038858,0.068829,6.107532,0.000345,0.000649,0.061020,0.001603,0.030306,0.073719,7.113730,0.000261,0.000705,0.071295,0.001678
123,0.003901,0.025417,0.054350,4.305659,0.000213,0.000500,0.043023,0.001144,0.037751,0.068592,6.207508,0.000335,0.000647,0.062000,0.001602,0.029670,0.073562,7.248007,0.000256,0.000705,0.072872,0.001690
124,0.003851,0.025137,0.053828,4.276073,0.000211,0.000496,0.042728,0.001134,0.038651,0.067662,6.065660,0.000343,0.000637,0.060598,0.001586,0.031054,0.075025,7.245985,0.000269,0.000723,0.072885,0.001721
125,0.003801,0.025074,0.053705,4.247404,0.000210,0.000494,0.042440,0.001129,0.037220,0.066947,5.960545,0.000330,0.000630,0.059552,0.001555,0.028993,0.071815,7.062256,0.000249,0.000684,0.070700,0.001640
126,0.003751,0.024750,0.052919,4.227456,0.000207,0.000487,0.042241,0.001116,0.037342,0.066930,6.159790,0.000330,0.000629,0.061518,0.001575,0.028395,0.072464,6.946108,0.000242,0.000693,0.069572,0.001630
127,0.003701,0.024781,0.053279,4.264772,0.000208,0.000490,0.042615,0.001124,0.037257,0.066244,5.919803,0.000330,0.000623,0.059105,0.001544,0.029076,0.073255,6.903445,0.000251,0.000704,0.069242,0.001647
128,0.003651,0.024971,0.053763,4.262711,0.000209,0.000495,0.042593,0.001130,0.038650,0.068588,5.914883,0.000343,0.000647,0.059068,0.001580,0.030067,0.072270,6.895789,0.000259,0.000691,0.069245,0.001643
129,0.003601,0.024779,0.053017,4.251181,0.000207,0.000487,0.042478,0.001120,0.037868,0.066777,6.037135,0.000336,0.000629,0.060296,0.001568,0.029528,0.071809,7.027972,0.000255,0.000687,0.070508,0.001646
130,0.003551,0.024529,0.052916,4.200368,0.000205,0.000487,0.041971,0.001112,0.037661,0.072664,6.119730,0.000333,0.000688,0.061100,0.001632,0.029346,0.075415,7.117005,0.000252,0.000723,0.071406,0.001690
131,0.003501,0.024543,0.052578,4.223110,0.000205,0.000483,0.042198,0.001110,0.036849,0.069064,5.835473,0.000326,0.000652,0.058264,0.001561,0.028722,0.073410,6.893685,0.000247,0.000707,0.069137,0.001645
132,0.003451,0.024106,0.052260,4.131738,0.000201,0.000480,0.041284,0.001094,0.037188,0.065363,5.877875,0.000329,0.000614,0.058698,0.001530,0.028584,0.070307,6.762550,0.000244,0.000670,0.067718,0.001591
133,0.003401,0.024190,0.052311,4.144056,0.000202,0.000481,0.041408,0.001097,0.037697,0.066499,5.928703,0.000334,0.000625,0.059198,0.001551,0.029220,0.071998,6.897746,0.000251,0.000688,0.069178,0.001631
134,0.003351,0.024261,0.052274,4.150570,0.000203,0.000480,0.041473,0.001097,0.036547,0.065718,5.827618,0.000323,0.000618,0.058208,0.001524,0.028293,0.070508,6.801093,0.000242,0.000674,0.068354,0.001600
135,0.003301,0.024071,0.052129,4.126131,0.000201,0.000479,0.041228,0.001092,0.037090,0.066950,5.956047,0.000328,0.000630,0.059465,0.001552,0.028509,0.073467,6.970135,0.000244,0.000704,0.069775,0.001646
136,0.003251,0.023918,0.051735,4.143773,0.000199,0.000475,0.041404,0.001088,0.036469,0.065501,5.740975,0.000323,0.000616,0.057319,0.001512,0.027874,0.069414,6.703041,0.000238,0.000663,0.067080,0.001572
137,0.003201,0.023908,0.051550,4.091601,0.000199,0.000473,0.040882,0.001081,0.036826,0.066634,5.872705,0.000326,0.000627,0.058624,0.001540,0.028405,0.071826,6.939945,0.000243,0.000686,0.069428,0.001624
138,0.003151,0.023711,0.051467,4.120705,0.000198,0.000472,0.041173,0.001081,0.036423,0.066085,5.800214,0.000322,0.000621,0.057904,0.001523,0.028118,0.071467,6.857752,0.000240,0.000685,0.068716,0.001613
139,0.003101,0.023731,0.051222,4.068756,0.000198,0.000470,0.040654,0.001074,0.036937,0.065171,5.864085,0.000327,0.000612,0.058566,0.001524,0.028031,0.071488,6.805301,0.000240,0.000684,0.068395,0.001608
140,0.003051,0.023604,0.051237,4.082496,0.000196,0.000470,0.040792,0.001074,0.036184,0.065518,5.681527,0.000320,0.000616,0.056740,0.001504,0.028074,0.070450,6.830792,0.000240,0.000675,0.068353,0.001599
141,0.003001,0.023438,0.050918,4.023808,0.000195,0.000467,0.040204,0.001064,0.036107,0.066037,5.879905,0.000319,0.000620,0.058716,0.001527,0.027069,0.071036,6.878053,0.000231,0.000679,0.068959,0.001599
142,0.002951,0.023451,0.051124,4.066282,0.000195,0.000469,0.040629,0.001070,0.036280,0.065253,5.789710,0.000321,0.000613,0.057806,0.001512,0.027883,0.070952,6.888372,0.000239,0.000679,0.069082,0.001608
143,0.002901,0.023142,0.050653,4.009822,0.000192,0.000464,0.040065,0.001057,0.036339,0.064162,5.798708,0.000322,0.000602,0.057911,0.001503,0.026985,0.070061,6.706175,0.000230,0.000670,0.067158,0.001571
144,0.002851,0.023377,0.050608,4.023337,0.000194,0.000464,0.040199,0.001060,0.036205,0.067092,5.765865,0.000320,0.000631,0.057575,0.001527,0.027987,0.072007,6.895012,0.000240,0.000690,0.069265,0.001622
145,0.002801,0.023073,0.050185,3.952603,0.000192,0.000460,0.039493,0.001046,0.036195,0.065079,5.760380,0.000320,0.000612,0.057537,0.001508,0.027112,0.070464,6.698352,0.000231,0.000673,0.067021,0.001574
146,0.002751,0.023057,0.050244,3.954792,0.000191,0.000460,0.039514,0.001047,0.035537,0.066459,5.714551,0.000315,0.000625,0.057067,0.001510,0.027431,0.071365,6.775442,0.000235,0.000685,0.067792,0.001598
147,0.002701,0.022919,0.049886,3.939266,0.000190,0.000456,0.039359,0.001040,0.035082,0.065235,5.792784,0.000310,0.000613,0.057848,0.001502,0.026636,0.070840,6.809135,0.000228,0.000678,0.068335,0.001589
148,0.002651,0.022974,0.049767,3.959594,0.000191,0.000455,0.039563,0.001042,0.036753,0.065546,5.783316,0.000325,0.000616,0.057740,0.001519,0.028050,0.070674,6.738145,0.000240,0.000675,0.067502,0.001590
149,0.002601,0.022787,0.049756,3.932693,0.000189,0.000455,0.039294,0.001037,0.035545,0.066184,5.828741,0.000315,0.000622,0.058210,0.001519,0.026645,0.072082,6.788923,0.000228,0.000691,0.068166,0.001601
150,0.002551,0.022788,0.049414,3.920979,0.000189,0.000452,0.039177,0.001033,0.035822,0.065368,5.757824,0.000317,0.000614,0.057498,0.001505,0.027353,0.071450,6.739738,0.000233,0.000683,0.067492,0.001591
151,0.002501,0.022410,0.049400,3.868874,0.000186,0.000452,0.038655,0.001024,0.035365,0.067057,5.706413,0.000313,0.000632,0.056986,0.001515,0.026836,0.071388,6.670237,0.000229,0.000684,0.066827,0.001582
152,0.002451,0.022497,0.049190,3.931499,0.000186,0.000450,0.039281,0.001029,0.036157,0.065685,5.842061,0.000320,0.000618,0.058352,0.001521,0.027126,0.070124,6.791518,0.000231,0.000669,0.067942,0.001580
153,0.002401,0.022469,0.049217,3.891400,0.000186,0.000450,0.038880,0.001025,0.035323,0.064780,5.690507,0.000313,0.000608,0.056838,0.001489,0.026797,0.070223,6.750338,0.000229,0.000673,0.067717,0.001580
154,0.002351,0.022373,0.049019,3.887354,0.000185,0.000448,0.038840,0.001022,0.036012,0.064680,5.827068,0.000319,0.000607,0.058171,0.001507,0.026750,0.070390,6.827825,0.000228,0.000673,0.068364,0.001584
155,0.002301,0.022178,0.048628,3.846510,0.000183,0.000444,0.038431,0.001012,0.035107,0.065220,5.706012,0.000310,0.000613,0.056987,0.001493,0.026261,0.070427,6.780722,0.000224,0.000675,0.068195,0.001581
156,0.002251,0.022139,0.048499,3.847948,0.000183,0.000443,0.038446,0.001010,0.035384,0.064353,5.771541,0.000313,0.000604,0.057631,0.001494,0.026310,0.069412,6.721031,0.000225,0.000664,0.067323,0.001561
157,0.002201,0.022077,0.048442,3.848195,0.000183,0.000442,0.038448,0.001009,0.035133,0.065467,5.808947,0.000311,0.000615,0.058025,0.001506,0.026152,0.070693,6.847872,0.000223,0.000677,0.068559,0.001586
158,0.002151,0.021916,0.048134,3.772694,0.000181,0.000439,0.037694,0.000997,0.035242,0.065654,5.736290,0.000312,0.000617,0.057285,0.001501,0.026212,0.069933,6.706714,0.000223,0.000668,0.067271,0.001564
159,0.002101,0.021949,0.048175,3.798501,0.000181,0.000440,0.037952,0.001000,0.034708,0.064387,5.691517,0.000307,0.000604,0.056836,0.001479,0.026338,0.069510,6.756109,0.000225,0.000665,0.067658,0.001566
160,0.002051,0.021785,0.047938,3.777320,0.000180,0.000437,0.037740,0.000994,0.035028,0.064733,5.745683,0.000310,0.000608,0.057377,0.001491,0.026040,0.070258,6.795573,0.000222,0.000671,0.068038,0.001574
161,0.002001,0.021809,0.047853,3.761618,0.000180,0.000437,0.037583,0.000992,0.034870,0.064599,5.739078,0.000309,0.000606,0.057331,0.001489,0.025653,0.069737,6.684360,0.000219,0.000668,0.067013,0.001557
162,0.001951,0.021662,0.047786,3.769520,0.000179,0.000436,0.037662,0.000991,0.034849,0.065534,5.825901,0.000308,0.000615,0.058193,0.001506,0.026346,0.070610,6.802746,0.000224,0.000676,0.068179,0.001582
163,0.001901,0.021569,0.047451,3.717883,0.000178,0.000432,0.037145,0.000982,0.034816,0.065088,5.698532,0.000308,0.000611,0.056912,0.001488,0.026410,0.070304,6.782413,0.000226,0.000674,0.067925,0.001579
164,0.001851,0.021476,0.047504,3.735990,0.000177,0.000433,0.037327,0.000984,0.034732,0.064447,5.836880,0.000307,0.000605,0.058305,0.001495,0.025765,0.069856,6.848286,0.000219,0.000668,0.068769,0.001575
165,0.001801,0.021367,0.047409,3.709795,0.000176,0.000432,0.037065,0.000979,0.034627,0.064248,5.751001,0.000307,0.000603,0.057440,0.001484,0.025749,0.070023,6.740724,0.000219,0.000671,0.067482,0.001565
166,0.001751,0.021305,0.047076,3.711251,0.000176,0.000429,0.037079,0.000975,0.034598,0.065085,5.773916,0.000306,0.000611,0.057656,0.001494,0.025815,0.069967,6.786417,0.000220,0.000669,0.068032,0.001569
167,0.001701,0.021198,0.047111,3.678524,0.000175,0.000429,0.036752,0.000971,0.034859,0.065086,5.844438,0.000308,0.000611,0.058378,0.001503,0.026119,0.070471,6.892597,0.000222,0.000673,0.068937,0.001585
168,0.001651,0.021112,0.046904,3.684093,0.000174,0.000427,0.036808,0.000969,0.034606,0.064703,5.751574,0.000306,0.000608,0.057429,0.001488,0.025985,0.069236,6.753072,0.000221,0.000662,0.067613,0.001559
169,0.001601,0.020997,0.046735,3.662375,0.000173,0.000425,0.036591,0.000964,0.034716,0.064861,5.803919,0.000307,0.000609,0.057967,0.001496,0.025624,0.069684,6.782687,0.000218,0.000666,0.067947,0.001563
170,0.001551,0.020922,0.046482,3.650618,0.000172,0.000423,0.036473,0.000960,0.034405,0.064666,5.760592,0.000304,0.000607,0.057534,0.001486,0.026084,0.069409,6.835898,0.000222,0.000663,0.068386,0.001569
171,0.001501,0.020851,0.046429,3.628717,0.000172,0.000422,0.036254,0.000957,0.034410,0.064555,5.713856,0.000305,0.000606,0.057052,0.001481,0.025683,0.069044,6.705908,0.000218,0.000659,0.067287,0.001551
172,0.001451,0.020804,0.046435,3.616274,0.000171,0.000422,0.036130,0.000955,0.034452,0.064299,5.765147,0.000305,0.000603,0.057569,0.001483,0.026078,0.069218,6.773932,0.000222,0.000662,0.067763,0.001561
173,0.001401,0.020671,0.046147,3.585344,0.000170,0.000420,0.035820,0.000948,0.034022,0.064730,5.688688,0.000301,0.000608,0.056801,0.001477,0.025434,0.068958,6.710556,0.000217,0.000659,0.067286,0.001549
174,0.001351,0.020639,0.046111,3.590308,0.000170,0.000419,0.035869,0.000948,0.033995,0.064698,5.683832,0.000301,0.000607,0.056760,0.001475,0.025442,0.068655,6.700180,0.000217,0.000656,0.067083,0.001543
175,0.001301,0.020582,0.046043,3.595392,0.000169,0.000419,0.035920,0.000947,0.034827,0.063862,5.701692,0.000307,0.000599,0.056941,0.001475,0.026317,0.068838,6.748076,0.000224,0.000658,0.067537,0.001557
176,0.001251,0.020509,0.045820,3.576990,0.000169,0.000416,0.035736,0.000942,0.033924,0.063876,5.689820,0.000299,0.000599,0.056811,0.001467,0.025405,0.068432,6.691131,0.000216,0.000654,0.066932,0.001539
177,0.001201,0.020432,0.045717,3.557564,0.000168,0.000415,0.035542,0.000939,0.034599,0.063888,5.677391,0.000305,0.000599,0.056702,0.001471,0.025994,0.068428,6.701835,0.000221,0.000654,0.067054,0.001545
178,0.001151,0.020339,0.045656,3.542006,0.000167,0.000415,0.035387,0.000936,0.034425,0.063767,5.690742,0.000304,0.000598,0.056822,0.001470,0.025828,0.068677,6.779006,0.000219,0.000656,0.067947,0.001555
179,0.001101,0.020234,0.045364,3.534040,0.000166,0.000412,0.035307,0.000931,0.034201,0.063868,5.686504,0.000302,0.000599,0.056785,0.001469,0.025516,0.068351,6.679845,0.000217,0.000653,0.066907,0.001539
180,0.001051,0.020169,0.045309,3.515008,0.000166,0.000411,0.035116,0.000928,0.034895,0.063673,5.696018,0.000307,0.000597,0.056874,0.001473,0.025971,0.068600,6.718889,0.000220,0.000656,0.067218,0.001547
181,0.001001,0.020097,0.045240,3.505095,0.000165,0.000411,0.035017,0.000926,0.034034,0.063754,5.661975,0.000300,0.000598,0.056530,0.001464,0.025445,0.068070,6.670063,0.000216,0.000651,0.066783,0.001535
182,0.000951,0.019986,0.045036,3.479287,0.000164,0.000409,0.034759,0.000921,0.034254,0.063214,5.644911,0.000302,0.000592,0.056365,0.001458,0.025625,0.068276,6.682577,0.000217,0.000652,0.066952,0.001539
183,0.000901,0.019945,0.045007,3.476981,0.000164,0.000408,0.034736,0.000920,0.034228,0.063500,5.654303,0.000302,0.000595,0.056455,0.001462,0.025715,0.067952,6.646392,0.000218,0.000650,0.066530,0.001533
184,0.000851,0.019882,0.044801,3.458571,0.000163,0.000406,0.034552,0.000915,0.034124,0.063674,5.646789,0.000301,0.000597,0.056383,0.001462,0.025516,0.067914,6.685094,0.000217,0.000649,0.066984,0.001535
185,0.000801,0.019794,0.044653,3.439382,0.000163,0.000405,0.034360,0.000911,0.033906,0.063324,5.639037,0.000299,0.000593,0.056305,0.001456,0.025387,0.067897,6.644433,0.000216,0.000649,0.066505,0.001530
186,0.000751,0.019773,0.044581,3.428503,0.000162,0.000404,0.034251,0.000909,0.033938,0.063431,5.646077,0.000300,0.000595,0.056377,0.001459,0.025306,0.067848,6.707600,0.000215,0.000648,0.067163,0.001535
187,0.000701,0.019700,0.044552,3.420809,0.000162,0.000404,0.034175,0.000907,0.034035,0.063168,5.676168,0.000300,0.000592,0.056677,0.001459,0.025433,0.067904,6.688478,0.000215,0.000649,0.067029,0.001535
188,0.000651,0.019591,0.044395,3.406357,0.000161,0.000402,0.034030,0.000904,0.034011,0.063191,5.647880,0.000300,0.000592,0.056399,0.001456,0.025461,0.067619,6.661055,0.000216,0.000646,0.066665,0.001529
189,0.000601,0.019520,0.044300,3.393127,0.000160,0.000401,0.033898,0.000901,0.033809,0.063187,5.655654,0.000299,0.000592,0.056471,0.001455,0.025513,0.067851,6.670428,0.000217,0.000649,0.066750,0.001534
190,0.000551,0.019444,0.044211,3.382862,0.000160,0.000401,0.033795,0.000898,0.033960,0.063432,5.645800,0.000299,0.000595,0.056373,0.001458,0.025417,0.067786,6.660851,0.000216,0.000648,0.066719,0.001531
191,0.000501,0.019379,0.044039,3.362381,0.000159,0.000399,0.033590,0.000894,0.033689,0.063217,5.651909,0.000298,0.000593,0.056430,0.001454,0.025259,0.067719,6.665542,0.000215,0.000647,0.066704,0.001529
192,0.000451,0.019273,0.043977,3.346922,0.000158,0.000398,0.033436,0.000891,0.033545,0.063176,5.630389,0.000297,0.000592,0.056217,0.001451,0.025049,0.067789,6.640289,0.000213,0.000648,0.066436,0.001526
193,0.000401,0.019261,0.043870,3.336476,0.000158,0.000397,0.033331,0.000889,0.033473,0.063230,5.617791,0.000296,0.000593,0.056090,0.001450,0.024912,0.067790,6.645997,0.000212,0.000648,0.066525,0.001526
194,0.000351,0.019178,0.043814,3.320287,0.000158,0.000397,0.033169,0.000886,0.033398,0.063043,5.620895,0.000296,0.000591,0.056121,0.001448,0.024861,0.067692,6.640228,0.000212,0.000648,0.066487,0.001525
195,0.000301,0.019125,0.043687,3.311120,0.000157,0.000395,0.033078,0.000883,0.033391,0.063195,5.628728,0.000295,0.000592,0.056203,0.001450,0.024889,0.067763,6.643957,0.000212,0.000648,0.066521,0.001526
196,0.000251,0.019047,0.043620,3.292634,0.000157,0.000395,0.032893,0.000880,0.033341,0.063033,5.605807,0.000295,0.000591,0.055973,0.001446,0.024848,0.067561,6.632901,0.000212,0.000646,0.066386,0.001522
197,0.000201,0.018997,0.043518,3.283616,0.000156,0.000394,0.032803,0.000878,0.033250,0.063085,5.625606,0.000294,0.000591,0.056169,0.001447,0.024807,0.067596,6.639181,0.000212,0.000647,0.066445,0.001523
198,0.000151,0.018927,0.043462,3.271441,0.000156,0.000393,0.032681,0.000876,0.033334,0.062976,5.606527,0.000295,0.000590,0.055980,0.001445,0.024883,0.067509,6.617192,0.000212,0.000646,0.066193,0.001520
199,0.000101,0.018868,0.043388,3.262583,0.000155,0.000392,0.032592,0.000874,0.033351,0.063097,5.611501,0.000295,0.000591,0.056029,0.001447,0.024936,0.067596,6.620312,0.000213,0.000647,0.066223,0.001522
200,0.000051,0.018816,0.043326,3.252192,0.000155,0.000392,0.032489,0.000872,0.033260,0.063070,5.609099,0.000294,0.000591,0.056004,0.001446,0.024838,0.067548,6.614145,0.000212,0.000647,0.066168,0.001521
